advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	varazdin_county	Varaždin County	HR	Croatia	49	1	6088	2560	23	6
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	varazdin_county	Varaždin County	HR	Croatia	22	1	3533	1530	8	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	varazdin_county	Varaždin County	HR	Croatia	16	1	3286	1388	3	0
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	varazdin_county	Varaždin County	HR	Croatia	20	1	3097	1378	9	2
European Parliament	European Parliament	178362315106	Facebook	varazdin_county	Varaždin County	HR	Croatia	15	1	2757	1316	7	2
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	varazdin_county	Varaždin County	HR	Croatia	19	1	2089	894	5	0
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	varazdin_county	Varaždin County	HR	Croatia	4	1	2039	804	10	2
Marina Gradišer	Demokrati	343303249641233	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	1925	962	19	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	varazdin_county	Varaždin County	HR	Croatia	20	1	1923	610	6	0
Slobodna Dalmacija	Slobodna Dalmacija	100267330025110	Facebook	varazdin_county	Varaždin County	HR	Croatia	25	1	1362	396	3	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	varazdin_county	Varaždin County	HR	Croatia	3	1	1183	236	4	0
European Greens	European Greens	141366725876424	Facebook	varazdin_county	Varaždin County	HR	Croatia	6	1	1077	455	3	1
Model European Union Zagreb - MEUZ	Divea Studio	521874817895935	Facebook	varazdin_county	Varaždin County	HR	Croatia	5	1	869	363	1	0
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	varazdin_county	Varaždin County	HR	Croatia	14	1	734	178	1	0
BIOM	BIOM	138743669505642	Facebook	varazdin_county	Varaždin County	HR	Croatia	9	1	666	140	2	0
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	varazdin_county	Varaždin County	HR	Croatia	8	1	658	278	1	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	varazdin_county	Varaždin County	HR	Croatia	10	1	654	265	2	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	varazdin_county	Varaždin County	HR	Croatia	8	1	535	202	1	0
Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	varazdin_county	Varaždin County	HR	Croatia	2	1	436	87	3	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	varazdin_county	Varaždin County	HR	Croatia	8	1	401	80	0	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	varazdin_county	Varaždin County	HR	Croatia	9	1	397	138	1	0
pametno.org	Pametno	144815235686385	Facebook	varazdin_county	Varaždin County	HR	Croatia	4	1	380	149	5	0
SNAGA - Stranka narodnog i građanskog aktivizma	SNAGA - stranka narodnog i građanskog aktivizma	309273389409125	Facebook	varazdin_county	Varaždin County	HR	Croatia	11	1	289	107	1	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	varazdin_county	Varaždin County	HR	Croatia	5	1	270	56	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	varazdin_county	Varaždin County	HR	Croatia	2	1	243	121	0	0
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	228	114	1	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	varazdin_county	Varaždin County	HR	Croatia	2	1	223	111	0	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	varazdin_county	Varaždin County	HR	Croatia	3	1	221	44	1	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	varazdin_county	Varaždin County	HR	Croatia	18	1	203	43	2	0
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	varazdin_county	Varaždin County	HR	Croatia	3	1	191	74	0	0
