advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d136	2019-05-16	92	1	3658882	1589813	5334	1285
FDP	FDP	21289227249	Facebook	d136	2019-05-16	1680	1	3515253	1025311	40350	1458
Make.org	Make.org	122037308191612	Facebook	d136	2019-05-16	25	1	3007807	1446679	12843	2972
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d136	2019-05-16	739	1	2665282	778232	31841	2127
European Greens		141366725876424	Facebook	d136	2019-05-16	77	1	2213174	970172	11951	2733
Partito Democratico		77034286895	Facebook	d136	2019-05-16	130	1	2172177	913020	6651	1189
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d136	2019-05-16	114	1	1850346	756424	6870	1876
SPÖ	SPÖ	77393060080	Facebook	d136	2019-05-16	597	1	1641520	501782	15888	2290
Parlement européen en France	Parlement européen en France	279757933824	Facebook	d136	2019-05-16	72	1	1628741	689375	9053	2262
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	d136	2019-05-16	37	1	1469882	620444	1188	369
sp.a	sp.a	57253967150	Facebook	d136	2019-05-16	188	1	1456588	517790	6152	1070
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d136	2019-05-16	843	1	1220826	357144	24904	2277
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	d136	2019-05-16	80	1	1219444	519773	7470	1565
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	d136	2019-05-16	168	1	1157620	507013	12423	1958
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d136	2019-05-16	20	1	1065598	457479	2070	879
Centerpartiet	Centerpartiet	12690894340	Facebook	d136	2019-05-16	220	1	1048081	360085	13524	3174
Open Vld	Open Vld	53668151866	Facebook	d136	2019-05-16	189	1	1045295	410311	6300	1580
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	d136	2019-05-16	7	1	993179	399090	2838	1120
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	d136	2019-05-16	30	1	967737	427539	2165	567
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d136	2019-05-16	10	1	964178	440840	3518	914
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	d136	2019-05-16	159	1	949953	325980	15712	4050
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d136	2019-05-16	162	1	927845	265690	3822	75
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	d136	2019-05-16	14	1	893783	388530	1531	339
DIE LINKE	DIE LINKE	47694585682	Facebook	d136	2019-05-16	207	1	844082	276765	5164	248
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	d136	2019-05-16	29	1	820007	328350	899	288
