advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	u	unknown	HR	Croatia	49	1	23084	9647	90	22
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	u	unknown	HR	Croatia	23	1	19738	6618	79	12
European Parliament	European Parliament	178362315106	Facebook	u	unknown	HR	Croatia	14	1	19476	9172	52	15
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	u	unknown	HR	Croatia	32	1	18733	7573	68	14
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	u	unknown	HR	Croatia	20	1	13002	5991	28	2
Slobodna Dalmacija	Slobodna Dalmacija	100267330025110	Facebook	u	unknown	HR	Croatia	24	1	12730	3849	30	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	u	unknown	HR	Croatia	17	1	11927	5007	12	0
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	u	unknown	HR	Croatia	18	1	9794	3976	29	4
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	u	unknown	HR	Croatia	12	1	8487	3517	26	4
European Greens	European Greens	141366725876424	Facebook	u	unknown	HR	Croatia	6	1	8416	3667	29	10
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	u	unknown	HR	Croatia	6	1	4841	1826	22	4
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	u	unknown	HR	Croatia	13	1	4194	1191	12	0
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	u	unknown	HR	Croatia	8	1	3643	1470	10	1
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	u	unknown	HR	Croatia	6	1	3455	1023	5	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	u	unknown	HR	Croatia	8	1	2615	1009	7	1
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	u	unknown	HR	Croatia	9	1	2024	404	4	0
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	u	unknown	HR	Croatia	16	1	1898	540	7	0
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	u	unknown	HR	Croatia	3	1	1862	858	5	0
BIOM	BIOM	138743669505642	Facebook	u	unknown	HR	Croatia	7	1	1862	442	6	0
European Commission	European Commission	107898832590939	Facebook	u	unknown	HR	Croatia	22	1	1837	882	3	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	u	unknown	HR	Croatia	6	1	1540	334	8	1
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	u	unknown	HR	Croatia	4	1	1538	654	6	1
Unija Kvarnera	Pametno	584966128586909	Facebook	u	unknown	HR	Croatia	1	1	1339	669	3	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	u	unknown	HR	Croatia	16	1	1326	272	8	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	u	unknown	HR	Croatia	5	1	1313	272	3	0
