advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Edukacja dla Dobrego Klimatu	Wojciech Makowski	798249970192065	Facebook	d146	2019-05-26	PL	Poland	6	1	470890	201756	1787	356
European Parliament	European Parliament	178362315106	Facebook	d146	2019-05-26	PL	Poland	4	1	232772	94910	1337	247
Parlament Europejski - Biuro we Wrocławiu	Parlament Europejski - Biuro we Wrocławiu	426735034064813	Facebook	d146	2019-05-26	PL	Poland	1	1	124826	49930	290	58
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	d146	2019-05-26	PL	Poland	22	1	111358	36657	205	43
Amnesty International Polska	Amnesty International Polska	57544755889	Facebook	d146	2019-05-26	PL	Poland	6	1	91467	35113	437	135
KlimatAlert	Wojciech Makowski	342956762998558	Facebook	d146	2019-05-26	PL	Poland	8	1	61699	13936	193	53
Ireneusz Dzieszko	Ireneusz Dzieszko	765150530190943	Facebook	d146	2019-05-26	PL	Poland	1	1	49999	10000	23	0
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	d146	2019-05-26	PL	Poland	4	1	35832	9166	114	21
Paweł Tanajno	Paweł Jan Tanajno	469702339755768	Facebook	d146	2019-05-26	PL	Poland	2	1	27499	13750	319	63
Plastic Free Polska	Plastic Free Polska	2162232717176151	Facebook	d146	2019-05-26	PL	Poland	8	1	22388	5078	42	0
Dom Otwarty	Dom Otwarty	649621911846280	Facebook	d146	2019-05-26	PL	Poland	1	1	19999	10000	46	23
K MAG	K MAG	317722036029	Facebook	d146	2019-05-26	PL	Poland	2	1	19990	3998	46	9
Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	d146	2019-05-26	PL	Poland	2	1	18301	3660	15	0
Fundacja Czyste Powietrze	Magdalena Strózik 	282404075935482	Facebook	d146	2019-05-26	PL	Poland	3	1	16832	3333	27	3
Piotr Apel - Kukiz'15	Radosław Krzysztof Dobrowolski	286089935061890	Facebook	d146	2019-05-26	PL	Poland	1	1	16666	3333	38	7
