advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	10k_50k	10k - 50k	CY	Cyprus	34	1	1688175	337641	3342	0
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	10k_50k	10k - 50k	CY	Cyprus	28	1	1399953	279996	2771	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	10k_50k	10k - 50k	CY	Cyprus	17	1	849879	169979	2082	100
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	10k_50k	10k - 50k	CY	Cyprus	17	1	842660	168535	1668	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	10k_50k	10k - 50k	CY	Cyprus	16	1	799894	159982	1583	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	10k_50k	10k - 50k	CY	Cyprus	15	1	749803	149963	1484	0
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	10k_50k	10k - 50k	CY	Cyprus	15	1	749577	149918	2283	199
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	10k_50k	10k - 50k	CY	Cyprus	12	1	592391	118480	1172	0
Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	10k_50k	10k - 50k	CY	Cyprus	11	1	549902	109982	1088	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	10k_50k	10k - 50k	CY	Cyprus	9	1	449893	89980	890	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	10k_50k	10k - 50k	CY	Cyprus	8	1	399899	79981	791	0
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	10k_50k	10k - 50k	CY	Cyprus	8	1	399198	79841	805	0
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	10k_50k	10k - 50k	CY	Cyprus	7	1	349961	69993	692	0
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	10k_50k	10k - 50k	CY	Cyprus	6	1	299907	59982	593	0
European Parliament Office in Cyprus		205478755729	Facebook	10k_50k	10k - 50k	CY	Cyprus	6	1	299852	59971	993	99
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	10k_50k	10k - 50k	CY	Cyprus	4	1	199995	39999	395	0
European Parliament		178362315106	Facebook	10k_50k	10k - 50k	CY	Cyprus	4	1	199942	39989	1195	199
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	10k_50k	10k - 50k	CY	Cyprus	4	1	199926	39986	395	0
Dr. Eleni Stavrou		822417261217421	Facebook	10k_50k	10k - 50k	CY	Cyprus	3	1	149997	30000	297	0
Katerina Christophidou	Katerina Christophidou	131599480586562	Facebook	10k_50k	10k - 50k	CY	Cyprus	3	1	149986	29997	296	0
Union of Cypriots - Kıbrıslılar Birliği - Ένωσις Κυπρίων		2000341880290773	Facebook	10k_50k	10k - 50k	CY	Cyprus	3	1	146808	29362	218	43
Παρατηρητήριο Τρίτης Ηλικίας Κύπρου		1788557328061678	Facebook	10k_50k	10k - 50k	CY	Cyprus	3	1	107727	21545	213	0
StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	10k_50k	10k - 50k	CY	Cyprus	2	1	99985	19997	197	0
Takis Hadjigeorgiou		610639632353466	Facebook	10k_50k	10k - 50k	CY	Cyprus	2	1	99954	19991	197	0
Μαρία Παστελλά		408568246617951	Facebook	10k_50k	10k - 50k	CY	Cyprus	2	1	98469	19694	173	0
