advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Página Miguel Viegas		194651341130667	Facebook	guarda_district	Guarda District	PT	Portugal	6	1	1128	258	2	0
European Parliament		178362315106	Facebook	guarda_district	Guarda District	PT	Portugal	59	1	1025	431	3	0
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	guarda_district	Guarda District	PT	Portugal	47	1	837	312	1	0
European Commission		107898832590939	Facebook	guarda_district	Guarda District	PT	Portugal	10	1	442	188	0	0
MEO		69209479569	Facebook	guarda_district	Guarda District	PT	Portugal	4	1	340	134	0	0
Carlos Coelho		306796832807017	Facebook	guarda_district	Guarda District	PT	Portugal	6	1	118	59	0	0
Kialo		729627343834501	Facebook	guarda_district	Guarda District	PT	Portugal	337	1	108	43	0	0
Fundação Calouste Gulbenkian		49386033906	Facebook	guarda_district	Guarda District	PT	Portugal	1	1	108	54	0	0
Rios Livres		247517791943794	Facebook	guarda_district	Guarda District	PT	Portugal	9	1	102	40	0	0
siosLIFE		157026621069033	Facebook	guarda_district	Guarda District	PT	Portugal	2	1	63	12	0	0
DHI Portugal - Transplante / Implante Capilar		284222438449920	Facebook	guarda_district	Guarda District	PT	Portugal	5	1	62	14	0	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	guarda_district	Guarda District	PT	Portugal	29	1	56	26	0	0
Greens/EFA in the European Parliament		150527751674751	Facebook	guarda_district	Guarda District	PT	Portugal	30	1	52	18	0	0
José Manuel Fernandes		255056481315205	Facebook	guarda_district	Guarda District	PT	Portugal	2	1	52	26	0	0
EU Justice and Consumers		278117815576023	Facebook	guarda_district	Guarda District	PT	Portugal	7	1	43	20	0	0
Um universitário também chora		1429916380583545	Facebook	guarda_district	Guarda District	PT	Portugal	3	1	41	8	0	0
Plataforma Já Marchavas		226397144885270	Facebook	guarda_district	Guarda District	PT	Portugal	2	1	40	19	0	0
Votedhr - Eleições, Democracia e Direitos Humanos		230530994542764	Facebook	guarda_district	Guarda District	PT	Portugal	1	1	35	7	0	0
Uniarea		413110028708018	Facebook	guarda_district	Guarda District	PT	Portugal	3	1	35	7	0	0
VoteWatch Europe		355087424564148	Facebook	guarda_district	Guarda District	PT	Portugal	5	1	31	12	0	0
Stone Brewing Spain		1619410238105995	Facebook	guarda_district	Guarda District	PT	Portugal	1	1	31	12	0	0
Probranca Ipss		597601707045044	Facebook	guarda_district	Guarda District	PT	Portugal	5	1	29	5	0	0
Quercus - ANCN		106034402750264	Facebook	guarda_district	Guarda District	PT	Portugal	3	1	29	6	0	0
JRS Portugal - Serviço Jesuíta aos Refugiados		133133230037212	Facebook	guarda_district	Guarda District	PT	Portugal	1	1	28	14	0	0
UNICEF Portugal		193697864002162	Facebook	guarda_district	Guarda District	PT	Portugal	8	1	25	7	0	0
