advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PSD Albufeira		194970191419494	Facebook	faro_district	Faro District	PT	Portugal	1	1	49999	10000	99	0
European Parliament		178362315106	Facebook	faro_district	Faro District	PT	Portugal	59	1	26904	10794	100	15
Cristóvão Norte		162224703842642	Facebook	faro_district	Faro District	PT	Portugal	6	1	22169	7034	498	0
Penso, logo existe Tavira		150446409116376	Facebook	faro_district	Faro District	PT	Portugal	2	1	14998	6000	198	0
Alameda Restaurante&Rooftop		238441186913232	Facebook	faro_district	Faro District	PT	Portugal	2	1	10998	5000	198	0
European Commission		107898832590939	Facebook	faro_district	Faro District	PT	Portugal	10	1	9665	4088	17	7
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	faro_district	Faro District	PT	Portugal	47	1	5803	2279	9	0
Kialo		729627343834501	Facebook	faro_district	Faro District	PT	Portugal	350	1	5123	2092	16	4
Harmony Earth		351621578298134	Facebook	faro_district	Faro District	PT	Portugal	1	1	4999	1000	99	0
MEO		69209479569	Facebook	faro_district	Faro District	PT	Portugal	4	1	4028	1591	6	1
Forma & Animus		342068819284274	Facebook	faro_district	Faro District	PT	Portugal	2	1	3996	662	133	0
Fundação Calouste Gulbenkian		49386033906	Facebook	faro_district	Faro District	PT	Portugal	1	1	1478	739	0	0
Rios Livres		247517791943794	Facebook	faro_district	Faro District	PT	Portugal	9	1	1419	539	4	0
The Bamboo Brush Society		1152885191422950	Facebook	faro_district	Faro District	PT	Portugal	31	1	1317	530	4	0
Carlos Coelho		306796832807017	Facebook	faro_district	Faro District	PT	Portugal	6	1	1309	654	5	1
Página Miguel Viegas		194651341130667	Facebook	faro_district	Faro District	PT	Portugal	4	1	1059	490	4	0
Flamingos' Life		762801087102682	Facebook	faro_district	Faro District	PT	Portugal	15	1	1008	2	99	0
José Graça		365378133536249	Facebook	faro_district	Faro District	PT	Portugal	1	1	999	0	99	0
350.org		12185972707	Facebook	faro_district	Faro District	PT	Portugal	27	1	959	223	3	0
O Luís		189047770808	Facebook	faro_district	Faro District	PT	Portugal	1	1	882	0	87	0
UNICEF Portugal		193697864002162	Facebook	faro_district	Faro District	PT	Portugal	9	1	815	251	2	0
VoteWatch Europe		355087424564148	Facebook	faro_district	Faro District	PT	Portugal	5	1	709	291	1	0
EU Justice and Consumers		278117815576023	Facebook	faro_district	Faro District	PT	Portugal	7	1	643	306	3	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	faro_district	Faro District	PT	Portugal	31	1	629	292	1	0
Greens/EFA in the European Parliament		150527751674751	Facebook	faro_district	Faro District	PT	Portugal	33	1	624	233	0	0
