week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w016	Week 16	BG	Bulgaria	Европейски парламент в България		163350039852	Facebook	1	1	499999	200000	4999	999
w016	Week 16	BG	Bulgaria	Kialo		729627343834501	Facebook	59	1	328047	125944	1342	248
w016	Week 16	BG	Bulgaria	ПП ГЕРБ - София		336639303182606	Facebook	1	1	214285	85714	190	38
w016	Week 16	BG	Bulgaria	Кеворк Кеворкян		490656127781163	Facebook	1	1	88849	44425	78	0
w016	Week 16	BG	Bulgaria	informo.bg	informo.bg	262524054082832	Facebook	1	1	81284	40642	71	0
w016	Week 16	BG	Bulgaria	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	28	1	53685	25380	131	36
w016	Week 16	BG	Bulgaria	European Parliament		178362315106	Facebook	9	1	49258	22092	87	8
w016	Week 16	BG	Bulgaria	Arte		656089814494677	Facebook	6	1	48792	20949	118	18
w016	Week 16	BG	Bulgaria	Евро Ферт АД		271746059949890	Facebook	1	1	38599	19299	85	17
w016	Week 16	BG	Bulgaria	Демократична България	Демократична България	995342840629890	Facebook	2	1	36057	7142	347	63
w016	Week 16	BG	Bulgaria	България на Труда и Разума - БТР		709384432421964	Facebook	2	1	30006	12355	62	9
w016	Week 16	BG	Bulgaria	European Greens	European Greens	141366725876424	Facebook	2	1	28250	12855	103	28
w016	Week 16	BG	Bulgaria	Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	3	1	23532	9102	169	0
w016	Week 16	BG	Bulgaria	European Youth Event		919232861444360	Facebook	3	1	21549	8779	44	20
w016	Week 16	BG	Bulgaria	Организация за защита на животните "Четири лапи"		144072035778	Facebook	12	1	21210	4026	982	0
w016	Week 16	BG	Bulgaria	Alberto Alemanno		179635265973968	Facebook	2	1	19490	9320	20	0
w016	Week 16	BG	Bulgaria	GEYA   /  ГЕЯ  /		125015671491693	Facebook	1	1	19444	3888	34	0
w016	Week 16	BG	Bulgaria	Венета Маджистрели - раз/ЛИЧНИЯТ избор за Европейски парламент 2019		436121407128896	Facebook	1	1	18181	3636	36	0
w016	Week 16	BG	Bulgaria	Борба за съществуване / Extinction Rebellion Bulgaria		2258761914367373	Facebook	1	1	15072	3014	34	0
w016	Week 16	BG	Bulgaria	The Good Lobby		1420129598280317	Facebook	6	1	14397	5890	22	0
w016	Week 16	BG	Bulgaria	Guardian Weekly		64525551258	Facebook	4	1	12693	5127	19	5
w016	Week 16	BG	Bulgaria	Lomovera		134871259892580	Facebook	2	1	10828	4930	193	0
w016	Week 16	BG	Bulgaria	TODOROV-Imoteka Chaika	Todorov Sasho	573501706475405	Facebook	3	1	10377	3439	142	0
w016	Week 16	BG	Bulgaria	Greens/EFA in the European Parliament		150527751674751	Facebook	2	1	9963	4198	16	3
w016	Week 16	BG	Bulgaria	EU Environment		305608429284	Facebook	2	1	9305	4482	44	8
