advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	179	1	1602685	584262	11647	2045
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	263	1	1364247	369640	10693	415
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	136	1	1355122	420341	12204	1464
European Parliament		178362315106	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	58	1	1332214	624142	7298	1447
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	183	1	1051308	299620	8342	433
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	50	1	1045137	327244	9520	2333
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	31	1	513853	198009	3525	1104
European Commission		107898832590939	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	17	1	512327	217964	1365	341
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	74	1	467821	195995	2730	564
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	53	1	465161	128720	1750	71
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	134	1	462754	161564	1969	122
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	62	1	453880	187425	2803	710
Kialo		729627343834501	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	339	1	362805	143857	2399	574
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	24	1	347670	145002	1617	397
Ivan ŠTEFANEC		324560137683033	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	40	1	335931	138053	1698	287
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	71	1	293333	80613	1492	9
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	27	1	289690	105981	2975	114
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	28	1	258192	105826	939	189
Plamienok n.o.		174988447418	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	6	1	252986	106744	433	137
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	25	1	238417	83809	929	157
Sme rodina	Sme rodina	600235073447674	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	5	1	236185	103557	368	141
Peter Puškár	Puskar Peter	299027620531773	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	84	1	221080	65209	1822	128
Dominik Hatiar • Mladí za lepšiu Európu		1795556150546258	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	70	1	212739	63454	2214	68
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	59	1	202027	61627	1206	35
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	56	1	199415	61430	956	29
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	25	1	186765	58565	695	83
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	7	1	176238	74357	1078	274
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	36	1	172645	41782	893	0
Tomáš Dentico, váš hlas rešpektovaný v Europarlamente	Skalnik Petr	1172318522948253	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	17	1	163575	38516	916	70
Miroslav Žiak		396331590493376	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	91	1	143931	32109	995	10
Schwarzkopf Professional		150101695010185	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	5	1	142998	68898	86	32
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	45	1	133507	35925	802	77
Nagy József	Nagy József	128401833854581	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	10	1	129623	52793	214	31
Michal Šipoš - kandidát do Európskeho parlamentu		156395481064391	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	9	1	128560	58253	747	206
Maroš Šefčovič		245361515516655	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	22	1	120010	30156	538	60
SMER - SD	SMER - SD	102146246492040	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	20	1	119030	37558	335	27
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	31	1	118284	39908	776	95
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	38	1	109604	33961	852	81
Boris Kollar	Sme rodina	1464024763918594	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	2	1	106230	42492	212	106
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	1069	1	104735	15789	4477	0
Apponyiho Juniáles	Praženec Mário	674126552985463	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	7	1	90818	26685	639	0
Matúš Bystriansky - kandidát na europoslanca	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1650953941825108	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	2	1	90791	45396	344	69
Richard Sulik	Richard Sulik	184760561603680	Facebook	bratislava_region_SK	Bratislava Region, Slovakia	42	1	89114	21091	853	0
