advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	vienna_AT	Vienna, Austria	725	1	11884134	4066549	88059	13047
Harald Vilimsky		547597092025909	Facebook	vienna_AT	Vienna, Austria	176	1	6702819	2845291	64227	14836
Andreas Schieder	SPÖ	290881691011354	Facebook	vienna_AT	Vienna, Austria	168	1	5388915	1751220	46006	8991
European Parliament		178362315106	Facebook	vienna_AT	Vienna, Austria	114	1	4451104	1865534	42262	11361
kontrast.at	kontrast.at	1079650008770485	Facebook	vienna_AT	Vienna, Austria	112	1	4405585	1757903	23774	7445
Claudia Gamon	NEOS	447992848717452	Facebook	vienna_AT	Vienna, Austria	176	1	4396104	1562682	24346	4815
Die Grünen	Die Grünen	21759893033	Facebook	vienna_AT	Vienna, Austria	115	1	4120375	1361430	30531	6590
Stadt Wien	Stadt Wien	110971788921077	Facebook	vienna_AT	Vienna, Austria	50	1	3473950	1239000	17450	2900
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	vienna_AT	Vienna, Austria	597	1	2480171	721828	30236	776
HC Strache	FPÖ	74865038590	Facebook	vienna_AT	Vienna, Austria	75	1	2405354	999899	14418	3875
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	vienna_AT	Vienna, Austria	272	1	2309404	522027	28484	2408
Europäisches Parlament Österreich		124468054313069	Facebook	vienna_AT	Vienna, Austria	35	1	2274296	952021	8631	3031
European Greens		141366725876424	Facebook	vienna_AT	Vienna, Austria	41	1	2185385	958871	14898	3882
Othmar Karas	Volkspartei	395638503864459	Facebook	vienna_AT	Vienna, Austria	453	1	1625067	341414	45349	1689
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	vienna_AT	Vienna, Austria	18	1	1372945	564714	2078	303
Johann Gudenus		104145976305577	Facebook	vienna_AT	Vienna, Austria	53	1	1310673	512817	7474	1095
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	vienna_AT	Vienna, Austria	23	1	1062546	403679	11677	3146
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	vienna_AT	Vienna, Austria	22	1	1013859	406881	5989	1763
FPÖ-Wien		146097669338683	Facebook	vienna_AT	Vienna, Austria	1	1	999999	500000	4999	1000
Kialo		729627343834501	Facebook	vienna_AT	Vienna, Austria	350	1	649646	227350	4333	1065
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	vienna_AT	Vienna, Austria	73	1	603930	153724	3869	53
Wirtschaftskammer		125946327466544	Facebook	vienna_AT	Vienna, Austria	164	1	599966	150623	9228	338
FPÖ	FPÖ	169051073236170	Facebook	vienna_AT	Vienna, Austria	13	1	590717	262177	4659	1149
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	vienna_AT	Vienna, Austria	38	1	530930	140675	5506	777
Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	vienna_AT	Vienna, Austria	22	1	519450	111558	5719	928
