advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	d072	2019-03-13	SK	Slovakia	3	1	135237	57619	304	120
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	d072	2019-03-13	SK	Slovakia	2	1	59999	30000	199	40
Ábel Ravasz	Ábel Ravasz	978554185546219	Facebook	d072	2019-03-13	SK	Slovakia	2	1	33332	6666	66	0
Plamienok n.o.		174988447418	Facebook	d072	2019-03-13	SK	Slovakia	6	1	28383	12081	49	14
Schwarzkopf Professional		150101695010185	Facebook	d072	2019-03-13	SK	Slovakia	2	1	17256	8620	6	3
Ivan ŠTEFANEC		324560137683033	Facebook	d072	2019-03-13	SK	Slovakia	2	1	10217	4086	20	10
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	d072	2019-03-13	SK	Slovakia	18	1	6415	1251	73	0
Miroslav Žiak		396331590493376	Facebook	d072	2019-03-13	SK	Slovakia	4	1	6094	1200	46	0
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	d072	2019-03-13	SK	Slovakia	2	1	4999	1999	66	0
Adriana Pčolinská		146485692391619	Facebook	d072	2019-03-13	SK	Slovakia	1	1	4166	833	8	0
NAJ - politická strana odborníkov a etiky		187498825018596	Facebook	d072	2019-03-13	SK	Slovakia	3	1	3749	1875	37	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	d072	2019-03-13	SK	Slovakia	1	1	3333	1666	16	3
Michal Považan - kandidát do Európskeho parlamentu za KDH		1183320988494283	Facebook	d072	2019-03-13	SK	Slovakia	1	1	2499	499	49	0
Dominik Hatiar • Mladí za lepšiu Európu		1795556150546258	Facebook	d072	2019-03-13	SK	Slovakia	1	1	2499	499	49	0
innogy Slovensko		1507642339525848	Facebook	d072	2019-03-13	SK	Slovakia	2	1	2023	404	22	3
European Parliament		178362315106	Facebook	d072	2019-03-13	SK	Slovakia	1	1	1666	333	33	0
Culture Positive		305137403222491	Facebook	d072	2019-03-13	SK	Slovakia	1	1	1249	625	12	0
Kialo		729627343834501	Facebook	d072	2019-03-13	SK	Slovakia	2	1	1216	608	5	1
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d072	2019-03-13	SK	Slovakia	5	1	1077	436	9	2
European Greens		141366725876424	Facebook	d072	2019-03-13	SK	Slovakia	4	1	847	340	3	0
EKO-drogéria Ecoterra Trnava		631546643720522	Facebook	d072	2019-03-13	SK	Slovakia	1	1	714	142	14	0
Investconsult sro		471419949673645	Facebook	d072	2019-03-13	SK	Slovakia	1	1	624	124	12	0
YOU.and.EU	Simbartlova Anna	250361215678222	Facebook	d072	2019-03-13	SK	Slovakia	1	1	489	244	4	0
Sóda		1632554420365677	Facebook	d072	2019-03-13	SK	Slovakia	1	1	185	37	3	0
NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	d072	2019-03-13	SK	Slovakia	1	1	112	56	0	0
