advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
FORO Asturias	FORO Asturias	157783340940291	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	15	1	1320104	597047	5986	1700
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	10	1	1206990	521000	3090	800
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	10	1	1057990	461000	3490	900
Ciudadanos	Ciudadanos	74078667754	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	230	1	989396	275604	9072	620
Partido Popular	Partido Popular	72249031214	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	823	1	809363	186065	7673	311
Teresa Mallada De Castro	Partido Popular de Asturias	2175837676009250	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	20	1	345980	84000	1980	0
Podemos	Unidas Podemos	269212336568846	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	132	1	92907	40360	498	124
Álvaro Muñiz	Angel Garcia Moran	324371974873614	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	8	1	90992	24000	792	0
Alberto Garzón Espinosa	Izquierda Unida	180609005365213	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	12	1	43461	18786	349	92
Izquierda Unida	Izquierda Unida	74858103866	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	10	1	42901	18863	188	68
Izquierda Xunida Riosa	Izquierda Xunida Riosa	1433628330234775	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	29	1	28971	0	2871	0
PSOE	PSOE	189318235003	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	315	1	25838	10483	75	12
Psoe Llanes		604271292984767	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	5	1	15323	3065	303	0
Un país moderno	Unidas Podemos	577723459314066	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	32	1	14955	6185	111	22
Carmen Arbesú		766393417037700	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	1	1	9999	5000	99	0
Ana Taboada		952776318112354	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	2	1	9998	2000	198	0
Juan Ponte		258846451737087	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	2	1	9998	2000	198	0
European Parliament		178362315106	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	98	1	8308	3791	33	7
Greenpeace España	Greenpeace España	133044800622	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	175	1	6156	2355	20	3
Save the Children España	Save the Children España	57845333112	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	23	1	5949	2820	27	6
Podemos Pravia		517611605035224	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	1	1	4999	1000	99	0
La voz del Oriente		2271127183143772	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	1	1	4985	997	98	0
Paula Valero Saez		532331186950093	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	1	1	4903	980	97	0
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	30	1	4205	1850	7	2
Stop Cambio Climático		124967441456981	Facebook	principality_of_asturias	Principality of Asturias	ES	Spain	32	1	3552	1454	10	2
