advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	rd3	Last 3 days	IE	Ireland	6	1	569148	220185	1522	577
Fine Gael	Fine Gael	264172043210	Facebook	rd3	Last 3 days	IE	Ireland	6	1	499996	211666	4414	1158
European Greens	European Greens	141366725876424	Facebook	rd3	Last 3 days	IE	Ireland	5	1	445039	212182	4199	915
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	rd3	Last 3 days	IE	Ireland	8	1	416662	163333	2828	966
Maria Walsh	Fine Gael	883806764992893	Facebook	rd3	Last 3 days	IE	Ireland	6	1	369496	165833	1788	791
Referendum Commission	Referendum Commission	580832208630212	Facebook	rd3	Last 3 days	IE	Ireland	1	1	333333	166666	1666	333
Fianna Fáil	Fianna Fáil	222629035132	Facebook	rd3	Last 3 days	IE	Ireland	23	1	323122	131500	1296	180
Frances Fitzgerald	Fine Gael	302584593224671	Facebook	rd3	Last 3 days	IE	Ireland	2	1	309523	123809	3094	619
TENI - Transgender Equality Network Ireland	TENI - Transgender Equality Network Ireland	182348645122723	Facebook	rd3	Last 3 days	IE	Ireland	87	1	292273	60999	8252	0
Mark Durkan	Fine Gael	2002340613394109	Facebook	rd3	Last 3 days	IE	Ireland	9	1	291829	145416	2717	1261
Labour Party	Labour Party	164027949687	Facebook	rd3	Last 3 days	IE	Ireland	8	1	277497	138750	1172	220
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	rd3	Last 3 days	IE	Ireland	23	1	263011	92103	2040	493
Matt Carthy	Carthy Matt	580216935345125	Facebook	rd3	Last 3 days	IE	Ireland	4	1	255237	124619	1173	230
Gary Gannon 4 Europe	The Gary Gannon 4 Europe Campaign	691388720903801	Facebook	rd3	Last 3 days	IE	Ireland	7	1	251665	108666	531	99
Amnesty International-Ireland	Amnesty International-Ireland	158961023733	Facebook	rd3	Last 3 days	IE	Ireland	3	1	209997	102000	697	100
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	rd3	Last 3 days	IE	Ireland	5	1	174997	64999	1047	199
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	rd3	Last 3 days	IE	Ireland	2	1	174969	74987	1499	374
Andrew Doyle	Andrew Doyle	200875073325354	Facebook	rd3	Last 3 days	IE	Ireland	10	1	162139	43178	1476	280
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	rd3	Last 3 days	IE	Ireland	10	1	157495	34499	1137	186
Social Democrats	Social Democrats	1012851375393300	Facebook	rd3	Last 3 days	IE	Ireland	28	1	150748	37993	700	0
Sean Kelly MEP	Sean Kelly MEP	340786422717552	Facebook	rd3	Last 3 days	IE	Ireland	37	1	150471	46407	1891	111
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	rd3	Last 3 days	IE	Ireland	5	1	132498	55000	948	250
Sheila Nunan for Europe	The Labour Party	786865738356162	Facebook	rd3	Last 3 days	IE	Ireland	1	1	124999	49999	1249	249
Peter Casey	Casey Peter Joseph	1473814189502078	Facebook	rd3	Last 3 days	IE	Ireland	29	1	109600	21866	2000	150
Mick Wallace	Oonan Christopher Patrick	346069865514537	Facebook	rd3	Last 3 days	IE	Ireland	1	1	99999	49999	499	249
Green Party Ireland	Green Party Ireland	108339693065	Facebook	rd3	Last 3 days	IE	Ireland	4	1	87497	27499	140	0
