advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	upper_austria_AT	Upper Austria, Austria	1712	1	8846976	1998273	184190	6278
SPÖ	SPÖ	77393060080	Facebook	upper_austria_AT	Upper Austria, Austria	728	1	2850190	979658	23058	3696
Harald Vilimsky		547597092025909	Facebook	upper_austria_AT	Upper Austria, Austria	179	1	2524035	1074807	23836	5567
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	upper_austria_AT	Upper Austria, Austria	54	1	2399801	623927	6944	400
European Parliament		178362315106	Facebook	upper_austria_AT	Upper Austria, Austria	132	1	1679093	705137	15722	4332
Claudia Gamon	NEOS	447992848717452	Facebook	upper_austria_AT	Upper Austria, Austria	153	1	1165160	384121	7938	1424
Andreas Schieder	SPÖ	290881691011354	Facebook	upper_austria_AT	Upper Austria, Austria	183	1	1104899	402048	8092	1952
kontrast.at	kontrast.at	1079650008770485	Facebook	upper_austria_AT	Upper Austria, Austria	117	1	1039708	427862	5429	1693
HC Strache	FPÖ	74865038590	Facebook	upper_austria_AT	Upper Austria, Austria	74	1	826891	351213	5208	1375
Die Grünen	Die Grünen	21759893033	Facebook	upper_austria_AT	Upper Austria, Austria	119	1	737941	264352	5789	1290
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	upper_austria_AT	Upper Austria, Austria	586	1	684853	197813	8208	228
Europäisches Parlament Österreich		124468054313069	Facebook	upper_austria_AT	Upper Austria, Austria	34	1	667674	274610	2875	970
SPÖ Oberösterreich	SPÖ Oberösterreich	208930355786005	Facebook	upper_austria_AT	Upper Austria, Austria	19	1	502862	167941	3760	475
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	upper_austria_AT	Upper Austria, Austria	21	1	412925	174555	745	128
European Greens		141366725876424	Facebook	upper_austria_AT	Upper Austria, Austria	41	1	365499	161501	2671	701
FPÖ	FPÖ	169051073236170	Facebook	upper_austria_AT	Upper Austria, Austria	16	1	274727	108461	2315	524
Dominik Nepp		135953609780627	Facebook	upper_austria_AT	Upper Austria, Austria	50	1	234504	85659	2510	438
Freiheitliche Arbeitnehmer Oberösterreich	Freiheitliche Arbeitnehmer Oberösterreich	346842098763288	Facebook	upper_austria_AT	Upper Austria, Austria	12	1	222272	107307	1268	500
Johann Gudenus		104145976305577	Facebook	upper_austria_AT	Upper Austria, Austria	26	1	187160	79824	1039	199
Die Grünen Oberösterreich	Die Grünen Oberösterreich	84955135551	Facebook	upper_austria_AT	Upper Austria, Austria	13	1	157981	37635	804	0
Wirtschaftskammer		125946327466544	Facebook	upper_austria_AT	Upper Austria, Austria	164	1	147203	37774	2108	93
1Europa	Peter Glawischnig	320389701908367	Facebook	upper_austria_AT	Upper Austria, Austria	27	1	146074	38571	1199	191
Wochenblick	Wochenblick	991628130904203	Facebook	upper_austria_AT	Upper Austria, Austria	20	1	145060	36458	1208	232
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	upper_austria_AT	Upper Austria, Austria	78	1	141350	35637	838	11
Werner Kogler	Die Grünen	133612666671985	Facebook	upper_austria_AT	Upper Austria, Austria	16	1	136688	44444	1374	306
Markus Hein	FPÖ Linz	624525897689879	Facebook	upper_austria_AT	Upper Austria, Austria	32	1	131553	33426	2704	100
Peter Hametner	Peter Hametner	388385461980020	Facebook	upper_austria_AT	Upper Austria, Austria	17	1	127983	31000	1683	0
GRAS Linz - Grüne und Alternative Student_innen	GRAS Linz - Grüne und Alternative Student_innen	1738792296441731	Facebook	upper_austria_AT	Upper Austria, Austria	21	1	124094	31848	1787	0
GPA-djp	GPA-djp	214499840736	Facebook	upper_austria_AT	Upper Austria, Austria	35	1	122373	29925	470	0
Grüne Jugend Oberösterreich		147174679238179	Facebook	upper_austria_AT	Upper Austria, Austria	4	1	101996	20000	396	0
FSG OÖ - Sozialdemokratische GewerkschafterInnen		1923962614486052	Facebook	upper_austria_AT	Upper Austria, Austria	1	1	99999	50000	499	100
Michael Raml	FPÖ Linz	1499759610320321	Facebook	upper_austria_AT	Upper Austria, Austria	22	1	99588	21601	1060	140
