advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Centerpartiet	Centerpartiet	12690894340	Facebook	rm3	Last 3 months	SE	Sweden	281	1	9098535	3181932	115162	27679
Vattenfall Sverige		608975645850217	Facebook	rm3	Last 3 months	SE	Sweden	28	1	8720939	3979983	106226	30467
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	rm3	Last 3 months	SE	Sweden	206	1	7301791	2380999	106525	27560
Plan International Sverige		382243262003	Facebook	rm3	Last 3 months	SE	Sweden	223	1	6782286	2225403	44130	11001
European Parliament		178362315106	Facebook	rm3	Last 3 months	SE	Sweden	129	1	5897505	2492493	59260	14067
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	rm3	Last 3 months	SE	Sweden	38	1	5360954	2246996	60487	16122
EU-kommissionen i Sverige		155824787799	Facebook	rm3	Last 3 months	SE	Sweden	21	1	4600828	2225924	19803	4769
Liberalerna	Liberalerna	132266740623	Facebook	rm3	Last 3 months	SE	Sweden	105	1	4542896	1717000	29495	8316
Facebook Nordic	Facebook	334318366655425	Facebook	rm3	Last 3 months	SE	Sweden	5	1	4049994	2009999	18613	3750
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	rm3	Last 3 months	SE	Sweden	59	1	3940933	1389997	30064	8056
Sverige för UNHCR		643137272398136	Facebook	rm3	Last 3 months	SE	Sweden	97	1	3775792	1214977	22494	5417
Moderaterna	Moderaterna	7719591155	Facebook	rm3	Last 3 months	SE	Sweden	157	1	3696842	898999	35972	9103
Rädda Barnen		72659261793	Facebook	rm3	Last 3 months	SE	Sweden	107	1	3671893	1229000	26077	6751
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	rm3	Last 3 months	SE	Sweden	348	1	3212212	883174	20940	4715
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	rm3	Last 3 months	SE	Sweden	14	1	3209440	1364804	23701	5574
Fotografiska Stockholm		142320852554	Facebook	rm3	Last 3 months	SE	Sweden	10	1	3054990	1331000	2221	500
European Commission		107898832590939	Facebook	rm3	Last 3 months	SE	Sweden	12	1	2662838	1133432	26701	8300
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	rm3	Last 3 months	SE	Sweden	38	1	2599899	1010712	20425	8358
European Greens		141366725876424	Facebook	rm3	Last 3 months	SE	Sweden	30	1	2573905	1150370	32445	8013
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	rm3	Last 3 months	SE	Sweden	10	1	2454988	1160999	13103	3204
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rm3	Last 3 months	SE	Sweden	87	1	2440906	613996	23347	5806
LO Sverige		163820136238	Facebook	rm3	Last 3 months	SE	Sweden	7	1	2299440	999769	24998	5555
Röda Korset		111630258867610	Facebook	rm3	Last 3 months	SE	Sweden	68	1	1947731	427421	8403	2276
Saco	Saco	133910158381	Facebook	rm3	Last 3 months	SE	Sweden	42	1	1849890	381986	11025	2676
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	rm3	Last 3 months	SE	Sweden	102	1	1775897	504999	14103	3945
