advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Nya Moderaterna i Kalmar län	Hemgard Lars Peter	159513904100440	Facebook	kalmar_county_SE	Kalmar County, Sweden	15	1	489985	104000	4953	1046
Sverigedemokraterna Kalmar län	Kotanen Mika Erik	117200235024372	Facebook	kalmar_county_SE	Kalmar County, Sweden	17	1	420983	99000	1165	481
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	kalmar_county_SE	Kalmar County, Sweden	59	1	292501	128931	1739	436
Moderaterna	Moderaterna	7719591155	Facebook	kalmar_county_SE	Kalmar County, Sweden	129	1	291990	117556	4611	1105
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	kalmar_county_SE	Kalmar County, Sweden	46	1	176387	75801	2258	673
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	kalmar_county_SE	Kalmar County, Sweden	39	1	141206	64166	1602	359
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	kalmar_county_SE	Kalmar County, Sweden	360	1	133171	44558	2341	537
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	kalmar_county_SE	Kalmar County, Sweden	74	1	108409	39560	1758	603
Centerpartiet	Centerpartiet	12690894340	Facebook	kalmar_county_SE	Kalmar County, Sweden	29	1	76981	33423	1244	509
European Parliament	European Parliament	178362315106	Facebook	kalmar_county_SE	Kalmar County, Sweden	18	1	76111	34826	644	245
European Commission	European Commission	107898832590939	Facebook	kalmar_county_SE	Kalmar County, Sweden	25	1	72961	36100	457	154
SSU	SSU	45101268520	Facebook	kalmar_county_SE	Kalmar County, Sweden	35	1	55655	21706	903	232
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	kalmar_county_SE	Kalmar County, Sweden	32	1	54100	16788	435	130
Miljöpartiet de gröna i Kalmar	Miljöpartiet de gröna i Kalmar	700878769933437	Facebook	kalmar_county_SE	Kalmar County, Sweden	13	1	48987	9000	572	138
European Greens	European Greens	141366725876424	Facebook	kalmar_county_SE	Kalmar County, Sweden	9	1	47460	21710	592	183
Gustav Hemming	Gustav Hemming (Centerpartiet)	722853564439941	Facebook	kalmar_county_SE	Kalmar County, Sweden	6	1	47446	10168	523	104
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	kalmar_county_SE	Kalmar County, Sweden	39	1	40473	10451	442	161
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	kalmar_county_SE	Kalmar County, Sweden	71	1	35094	8347	229	50
Plan International Sverige	Plan International Sverige	382243262003	Facebook	kalmar_county_SE	Kalmar County, Sweden	30	1	35046	15012	256	78
Centerpartiets Ungdomsförbund	Centerpartiets Ungdomsförbund	110793008936879	Facebook	kalmar_county_SE	Kalmar County, Sweden	9	1	32034	14084	319	78
Miljöpartiet de gröna region Kalmar	Miljöpartiet de gröna Kalmar län	161091964101674	Facebook	kalmar_county_SE	Kalmar County, Sweden	6	1	25858	4977	321	92
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	kalmar_county_SE	Kalmar County, Sweden	7	1	23979	11074	491	113
IF Metall	IF Metall	108492218918	Facebook	kalmar_county_SE	Kalmar County, Sweden	10	1	22750	7096	137	29
Eric Luth	Eric Luth – Centerpartiet	757931234599499	Facebook	kalmar_county_SE	Kalmar County, Sweden	6	1	19318	4463	178	41
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	kalmar_county_SE	Kalmar County, Sweden	29	1	19260	4582	281	102
