advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	15	1	148657	63887	492	105
Приоритети	БЗНС	1163987410423594	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	35	1	116172	49049	554	96
Движение ВОЛЯ	Движение Воля	289082018098560	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	5	1	84606	33842	84	16
Крум Дончев/Krum Donchev	Крум Дончев/Krum Donchev	155516354469476	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	11	1	76264	27424	208	72
Демократична България	Демократична България	995342840629890	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	12	1	49268	23882	172	32
Път на младите	Път на младите	2051476654950711	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	15	1	43397	19025	138	23
informo.bg	informo.bg	262524054082832	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	3	1	42413	20594	26	3
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	9	1	40284	19570	154	30
European Commission	European Commission	107898832590939	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	22	1	35926	17407	49	15
Радан Кънев	Радан Кънев	1461853244069926	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	22	1	35803	14071	117	11
Веселин Марешки		427091487494895	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	3	1	25799	10705	33	6
ПП Глас народен	ПП Глас народен	127457487402289	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	10	1	24159	7023	69	7
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	2	1	23114	9636	57	23
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	2	1	21370	8827	10	1
За Земята	Keremidchieva Violeta	404421529636122	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	11	1	21020	5523	40	0
European Greens	European Greens	141366725876424	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	5	1	17977	8865	92	18
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	13	1	16515	3279	48	0
Постоянна ромска конференция	Roma Standing Conference	2169116143357997	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	5	1	13756	5432	43	6
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	5	1	13023	4818	25	4
Зелените ставаме Зелено движение	Ivanov Hristo	247214619360	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	3	1	10791	4833	63	12
Инициатива "Правосъдие за всеки"	Инициатива "Правосъдие за всеки"	364788430386875	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	2	1	6466	2587	8	0
Консерваторъ	Oblakov Nikolay	1840027882991452	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	3	1	5655	1131	11	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	2	1	5384	2692	23	4
