advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
USR Maramureș	USR Maramureș	1750327845246533	Facebook	maramures_county_RO	Maramureș County, Romania	10	1	962990	385000	3002	777
Ionel Bogdan	Rus Alexandra	1449284915381234	Facebook	maramures_county_RO	Maramureș County, Romania	13	1	515987	106000	942	168
USR Sighetu Marmației	USR Maramureș	166649027305554	Facebook	maramures_county_RO	Maramureș County, Romania	4	1	303426	138769	1167	282
PNL Maramureş	Rus Alexandra	1465792233677604	Facebook	maramures_county_RO	Maramureș County, Romania	12	1	299988	69000	921	168
USR Baia Mare	USR Maramureș	376715579846693	Facebook	maramures_county_RO	Maramureș County, Romania	2	1	288971	144486	1203	303
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	maramures_county_RO	Maramureș County, Romania	40	1	252564	114460	353	72
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	maramures_county_RO	Maramureș County, Romania	18	1	196327	93015	458	197
European Commission	European Commission	107898832590939	Facebook	maramures_county_RO	Maramureș County, Romania	27	1	180576	84666	440	120
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	maramures_county_RO	Maramureș County, Romania	40	1	168519	75567	473	109
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	maramures_county_RO	Maramureș County, Romania	12	1	155296	75323	306	62
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	maramures_county_RO	Maramureș County, Romania	15	1	144777	66478	179	41
European Parliament	European Parliament	178362315106	Facebook	maramures_county_RO	Maramureș County, Romania	15	1	134242	62431	389	89
USR Târgu-Lăpuș	USR Maramureș	660431470978348	Facebook	maramures_county_RO	Maramureș County, Romania	2	1	122741	48475	257	101
Crina Fiorela Chilat	Groza	658327497957684	Facebook	maramures_county_RO	Maramureș County, Romania	1	1	99999	50000	104	21
PLUS	PLUS	1903580739951981	Facebook	maramures_county_RO	Maramureș County, Romania	4	1	58247	27949	76	16
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	maramures_county_RO	Maramureș County, Romania	5	1	56320	23081	24	11
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	maramures_county_RO	Maramureș County, Romania	8	1	55011	24570	49	11
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	maramures_county_RO	Maramureș County, Romania	26	1	53878	24064	70	20
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	maramures_county_RO	Maramureș County, Romania	16	1	52881	22904	65	17
Norica Nicolai	Increase Digital	121265151226126	Facebook	maramures_county_RO	Maramureș County, Romania	14	1	40751	14162	78	15
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	maramures_county_RO	Maramureș County, Romania	11	1	34658	14191	25	4
RMDSZ	RMDSZ	102601499822802	Facebook	maramures_county_RO	Maramureș County, Romania	41	1	34427	9527	80	15
Declic	Declic	686190454826244	Facebook	maramures_county_RO	Maramureș County, Romania	3	1	33292	13860	41	9
Calin Popescu Tariceanu	EvolveDreamSoft	227922987222524	Facebook	maramures_county_RO	Maramureș County, Romania	2	1	31399	15699	59	29
Partidul Social Democrat - Departamentul pentru românii de pretutindeni	Partidul Social Democrat	315931009106788	Facebook	maramures_county_RO	Maramureș County, Romania	2	1	29347	14674	15	3
