advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	50	1	117983	50019	524	106
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	16	1	46889	20024	50	2
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	19	1	41543	18713	119	25
European Parliament	European Parliament	178362315106	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	15	1	34119	15834	98	28
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	22	1	33145	14929	74	7
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	19	1	31794	13012	89	11
Marijana Petir	Marijana Petir	1418903245032313	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	9	1	19825	5546	52	4
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	20	1	17057	6071	83	11
Slobodna Dalmacija	Slobodna Dalmacija	100267330025110	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	24	1	15263	4507	37	0
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	8	1	15221	5953	40	6
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	10	1	14470	5577	55	9
European Greens	European Greens	141366725876424	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	6	1	12147	5121	36	13
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	14	1	11837	3180	31	0
Model European Union Zagreb - MEUZ	Divea Studio	521874817895935	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	5	1	11470	4846	14	0
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	4	1	9365	3502	52	10
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	8	1	9115	2713	29	2
European Commission	European Commission	107898832590939	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	22	1	7866	3834	11	3
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	8	1	6806	1361	18	0
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	3	1	6584	2806	18	2
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	18	1	5911	1219	44	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	4	1	5204	2138	25	2
SNAGA - Stranka narodnog i građanskog aktivizma	SNAGA - stranka narodnog i građanskog aktivizma	309273389409125	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	11	1	4734	1726	24	0
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	20	1	4573	1173	34	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	2	1	4332	2166	12	1
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	2	1	3956	1572	5	0
