advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	369	1	527252	164766	10682	2471
Moderaterna	Moderaterna	7719591155	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	130	1	318613	131137	5670	1296
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	59	1	317765	139634	1893	485
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	45	1	179779	76943	2275	674
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	87	1	147488	45748	2019	580
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	39	1	131388	59990	1432	319
European Parliament	European Parliament	178362315106	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	19	1	89398	40681	734	270
Centerpartiet	Centerpartiet	12690894340	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	29	1	84300	36091	1345	549
European Commission	European Commission	107898832590939	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	25	1	76788	37819	483	161
Centerpartiet Västernorrland	Sjolund Anne-Li Marie	2117823355168432	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	3	1	69997	20000	601	148
Stefan Löfven	Socialdemokraterna	329885883718979	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	1	1	65913	26365	2441	1220
European Greens	European Greens	141366725876424	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	9	1	56023	25880	704	225
Kristdemokraterna Sundsvall	Kristdemokraterna Sundsvall	1017885421625799	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	5	1	55586	12839	740	147
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	20	1	54848	12088	502	110
SSU	SSU	45101268520	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	34	1	54699	21291	906	225
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	26	1	51821	17686	383	128
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	40	1	47943	13242	648	212
Plan International Sverige	Plan International Sverige	382243262003	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	29	1	45608	19583	347	107
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	72	1	41997	9957	279	62
Centerpartiets Ungdomsförbund	Centerpartiets Ungdomsförbund	110793008936879	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	9	1	32859	14393	321	78
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	7	1	23860	11192	493	116
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	22	1	23424	8000	345	89
Rädda Barnen	Rädda Barnen	72659261793	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	90	1	21429	5789	167	33
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	27	1	16499	4054	234	69
Operation Smile Sverige	Operation Smile Sverige	161213770567846	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	94	1	15191	2903	140	26
Magnus Thulin - Centerpartiet	Thulin Magnus Nils Oscar	161302754576832	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	8	1	13565	2713	142	38
Tomas Tobé	Moderaterna	1829725353928210	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	35	1	13169	3356	215	48
Jordens Vänner / Friends of the Earth Sweden	Jordens Vänner / Friends of the Earth Sweden	207890945895422	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	6	1	12438	4503	39	8
Svenskt Näringsliv	Svenskt Näringsliv	90882504375	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	5	1	12425	5847	288	66
LO Sverige	LO Sverige	163820136238	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	3	1	12260	5624	196	39
Fredrick Federley	Fredrick Federley	189892183097	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	5	1	11803	4433	91	26
Gustav Hemming	Gustav Hemming (Centerpartiet)	722853564439941	Facebook	vasternorrland_county_SE	Västernorrland County, Sweden	5	1	10395	3046	215	43
