advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	24	1	978785	452212	4343	990
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	98	1	648750	161616	4088	0
European Greens	European Greens	141366725876424	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	6	1	603170	253069	6933	1499
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	10	1	433243	174064	1079	192
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	16	1	264981	61194	850	0
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	23	1	252161	58908	747	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	11	1	161804	72516	487	74
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	23	1	158969	34948	1099	77
Povežimo se	Povežimo se	1212524292238625	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	13	1	113559	23316	447	0
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	11	1	75332	17137	275	0
European Commission	European Commission	107898832590939	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	22	1	65399	31039	123	31
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	6	1	58073	12381	259	25
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	4	1	52373	25684	304	50
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	5	1	50383	10016	128	0
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	10	1	42814	15159	349	22
SAB - Stranka Alenke Bratušek	SAB - Stranka Alenke Bratušek	242210245976248	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	3	1	38843	7768	76	0
Igor Šoltes	DeSUS - Demokratična stranka upokojencev Slovenije	1391043027849612	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	4	1	36908	9084	118	0
Levica	Levica	285304408294792	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	11	1	32682	6474	380	0
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	6	1	24389	6813	195	0
Neva Grašič	Socialni demokrati (SD)	2235496013147745	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	4	1	19337	4790	112	0
DOM - Domovinska liga		571044543390810	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	2	1	18151	4527	59	0
Stranka SMC		1510216172561389	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	1	1	16270	3254	32	0
Franc Hočevar	Socialni demokrati (SD)	314250359445858	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	2	1	14998	6000	198	0
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	1	1	14436	2887	28	0
Zeleni Slovenije	Škof Nejc	259753617393616	Facebook	central_slovenia_statistical_region_SI	Central Slovenia Statistical Region, Slovenia	2	1	14288	2784	175	27
