advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
INBOX	New Digital Media	369693523475596	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	59	1	381084	175109	432	34
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	37	1	281100	124224	813	159
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	16	1	274797	129085	1550	385
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	27	1	257715	108169	512	154
Adequate Consulting	Adequate	965450110143851	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	22	1	200170	55040	1683	0
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	7	1	198491	92819	1123	251
European Parliament	European Parliament	178362315106	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	18	1	179239	78240	670	156
To Potami	To Potami	240638659452549	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	6	1	159209	75106	660	184
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	12	1	148703	40224	254	5
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	19	1	138445	59550	383	79
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	44	1	131348	42354	340	43
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	30	1	129446	47474	246	37
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	5	1	125868	54706	164	69
In Progress	In Progress	254883792041627	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	5	1	118653	52868	374	113
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	16	1	114931	50926	528	122
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	15	1	105372	46803	235	49
Ευάγγελος Σπανός - Υποψήφιος Ευρωβουλευτής	Γιώργος Σπανός	1249976638499200	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	3	1	98580	19716	207	3
Οι Έλληνες	In Progress	2273336566260671	Facebook	peloponnese_region_EL	Peloponnese (region), Greece	7	1	97668	40374	385	123
