advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gouvernement	Gouvernement	392341217527576	Facebook	picardie_FR	Picardie, France	40	1	436050	192316	2450	535
European Parliament	European Parliament	178362315106	Facebook	picardie_FR	Picardie, France	13	1	155203	70105	1093	234
Greenpeace France	Greenpeace France	39435457457	Facebook	picardie_FR	Picardie, France	15	1	86669	37316	340	82
Make.org	Make.org	122037308191612	Facebook	picardie_FR	Picardie, France	6	1	42102	18409	578	123
Agence française pour la biodiversité	Agence française pour la biodiversité	500437833654583	Facebook	picardie_FR	Picardie, France	1	1	37568	18784	187	37
GRDF	GRDF	314443337102	Facebook	picardie_FR	Picardie, France	1	1	25959	12980	129	25
Avaaz	Avaaz	8340223883	Facebook	picardie_FR	Picardie, France	3	1	24395	12146	126	24
Cogito	Cogito	2059332547662115	Facebook	picardie_FR	Picardie, France	12	1	21401	8156	71	10
European Free Alliance	European Free Alliance	46708306425	Facebook	picardie_FR	Picardie, France	2	1	16106	6458	163	32
Jam		299724236866849	Facebook	picardie_FR	Picardie, France	1	1	13382	5353	119	23
EcoTree	EcoTree	386108291584856	Facebook	picardie_FR	Picardie, France	1	1	12005	4802	11	2
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	picardie_FR	Picardie, France	2	1	11364	5682	56	22
Le mouvement	~ le mouvement	1030528233746321	Facebook	picardie_FR	Picardie, France	1	1	9170	3668	91	18
WWF-France	WWF-France	145392792632	Facebook	picardie_FR	Picardie, France	21	1	8074	2045	73	3
VoteEuropa - France	Jules Nicolas André Bejot 	2031732090462417	Facebook	picardie_FR	Picardie, France	7	1	4988	997	44	8
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	picardie_FR	Picardie, France	14	1	4726	2057	7	3
Sciences Po	Sciences Po	212218225479739	Facebook	picardie_FR	Picardie, France	2	1	3057	611	18	3
CARE France	CARE France	93745060700	Facebook	picardie_FR	Picardie, France	6	1	2748	617	13	0
Service-Public.fr	Service-Public.fr	244226855990028	Facebook	picardie_FR	Picardie, France	1	1	2448	489	24	4
Déclic	OFAJ	472408162883256	Facebook	picardie_FR	Picardie, France	4	1	2159	430	6	0
Eurolapins	Pulse of Europe France	755726434768654	Facebook	picardie_FR	Picardie, France	4	1	2064	499	25	3
upply FR	Upply	216289915800302	Facebook	picardie_FR	Picardie, France	1	1	1833	366	18	3
La Poste		173022039045	Facebook	picardie_FR	Picardie, France	4	1	1798	899	17	0
Il est encore temps	Il est encore temps	353979872007801	Facebook	picardie_FR	Picardie, France	1	1	1635	817	8	1
Super Choix		257283065179986	Facebook	picardie_FR	Picardie, France	10	1	1623	324	28	0
Agir Pour l'Environnement		86539967660	Facebook	picardie_FR	Picardie, France	2	1	1458	291	15	2
LE MONDE OUKA. Sauvons le climat	SAS MONDOUKA	341110826085002	Facebook	picardie_FR	Picardie, France	25	1	1428	248	42	0
upply	Upply	248039519074498	Facebook	picardie_FR	Picardie, France	2	1	1317	263	7	1
America mag	America mag	1907091326193407	Facebook	picardie_FR	Picardie, France	1	1	1298	259	12	2
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	picardie_FR	Picardie, France	9	1	967	361	13	0
Coral Guardian	Coral Guardian	304678472936995	Facebook	picardie_FR	Picardie, France	3	1	902	173	6	0
Surfrider Foundation Europe	Surfrider Foundation Europe	41452575362	Facebook	picardie_FR	Picardie, France	1	1	879	175	1	0
