advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Volt Nederland	Volt Nederland	146644665960101	Facebook	utrecht_NL	Utrecht, Netherlands	111	1	243342	95216	2139	235
GroenLinks	GroenLinks	175740570505	Facebook	utrecht_NL	Utrecht, Netherlands	30	1	225863	96033	2187	527
European Parliament	European Parliament	178362315106	Facebook	utrecht_NL	Utrecht, Netherlands	14	1	201037	90879	1584	350
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	utrecht_NL	Utrecht, Netherlands	21	1	169732	74865	840	346
D66	D66	52985377549	Facebook	utrecht_NL	Utrecht, Netherlands	24	1	167626	76380	833	177
VVD	VVD	121264564551002	Facebook	utrecht_NL	Utrecht, Netherlands	32	1	150691	65061	960	193
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	utrecht_NL	Utrecht, Netherlands	9	1	118601	50877	1276	275
Elke Stem Telt	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	1443518785699143	Facebook	utrecht_NL	Utrecht, Netherlands	5	1	101596	46294	439	101
CDA	CDA	320374518118	Facebook	utrecht_NL	Utrecht, Netherlands	5	1	98066	45214	630	126
ChristenUnie	ChristenUnie	211661062254003	Facebook	utrecht_NL	Utrecht, Netherlands	19	1	80564	39855	526	88
Jesse Klaver	GroenLinks	687496011309020	Facebook	utrecht_NL	Utrecht, Netherlands	3	1	77416	31672	738	147
Partij voor de Dieren	Partij voor de Dieren	102287806490622	Facebook	utrecht_NL	Utrecht, Netherlands	16	1	73186	30627	584	206
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	utrecht_NL	Utrecht, Netherlands	4	1	48826	24413	280	128
Esther de Lange	Esther de Lange	206205079489175	Facebook	utrecht_NL	Utrecht, Netherlands	10	1	38485	17169	108	17
Gert-Jan Segers	ChristenUnie	147772805659767	Facebook	utrecht_NL	Utrecht, Netherlands	7	1	32389	8830	329	87
Eveline Herben	Herben Eveline Marie	350805055554039	Facebook	utrecht_NL	Utrecht, Netherlands	20	1	30132	5845	433	11
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	utrecht_NL	Utrecht, Netherlands	5	1	30047	12341	248	94
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	utrecht_NL	Utrecht, Netherlands	13	1	28403	10624	131	23
European Greens	European Greens	141366725876424	Facebook	utrecht_NL	Utrecht, Netherlands	3	1	25819	12727	617	123
Henk Jan Ormel	CDA	823537391322678	Facebook	utrecht_NL	Utrecht, Netherlands	1	1	24729	9891	49	24
Paul Tang	PvdA	208020512703248	Facebook	utrecht_NL	Utrecht, Netherlands	6	1	23749	10185	110	16
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	utrecht_NL	Utrecht, Netherlands	12	1	20762	5500	366	0
D66 Utrecht	D66	272033265993	Facebook	utrecht_NL	Utrecht, Netherlands	2	1	18766	6753	116	0
VoteEuropa Nederland	Lacsamana Marlon Toledo	373618906826123	Facebook	utrecht_NL	Utrecht, Netherlands	3	1	16588	3317	112	19
European Commission	European Commission	107898832590939	Facebook	utrecht_NL	Utrecht, Netherlands	21	1	15128	7019	23	6
SP	SP	128393027527	Facebook	utrecht_NL	Utrecht, Netherlands	15	1	14701	4661	163	34
