advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Apostolos Katsifaras / Απόστολος Κατσιφάρας	TEAMAPP	888149571263111	Facebook	western_greece_EL	Western Greece, Greece	7	1	456819	169210	1729	272
INBOX	New Digital Media	369693523475596	Facebook	western_greece_EL	Western Greece, Greece	60	1	434795	190227	609	60
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	western_greece_EL	Western Greece, Greece	37	1	404986	177489	1175	229
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	western_greece_EL	Western Greece, Greece	26	1	338870	142767	691	187
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	western_greece_EL	Western Greece, Greece	15	1	337824	157156	1942	494
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	western_greece_EL	Western Greece, Greece	11	1	299163	130505	1155	189
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	western_greece_EL	Western Greece, Greece	7	1	281221	131870	1585	354
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	western_greece_EL	Western Greece, Greece	44	1	243949	75863	670	67
To Potami	To Potami	240638659452549	Facebook	western_greece_EL	Western Greece, Greece	6	1	238863	112336	981	274
European Parliament	European Parliament	178362315106	Facebook	western_greece_EL	Western Greece, Greece	18	1	230828	100505	861	200
Βασίλης Μάρκου υποψήφιος με τον Απ.Κατσιφάρα	Konstantinos Markou	470115806861343	Facebook	western_greece_EL	Western Greece, Greece	4	1	221081	70400	700	87
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	western_greece_EL	Western Greece, Greece	17	1	198583	87039	382	82
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	western_greece_EL	Western Greece, Greece	5	1	186584	81331	243	102
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	western_greece_EL	Western Greece, Greece	30	1	183210	68178	351	54
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	western_greece_EL	Western Greece, Greece	20	1	180694	77572	511	105
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	western_greece_EL	Western Greece, Greece	17	1	168973	74752	735	166
In Progress	In Progress	254883792041627	Facebook	western_greece_EL	Western Greece, Greece	5	1	168301	74498	517	161
Θάνος Δούρος - Υποψήφιος Δημοτικός Σύμβουλος με το Σπιράλ	Αθανασιος Δουρος	244248349814901	Facebook	western_greece_EL	Western Greece, Greece	16	1	162984	35000	1584	0
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	western_greece_EL	Western Greece, Greece	13	1	147588	65394	773	171
Οι Έλληνες	In Progress	2273336566260671	Facebook	western_greece_EL	Western Greece, Greece	7	1	143567	59965	563	184
