advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	vienna_AT	Vienna, Austria	84	1	3264683	1368921	25339	7537
Harald Vilimsky	FPÖ	547597092025909	Facebook	vienna_AT	Vienna, Austria	37	1	2653375	1155454	23282	5139
Die Grünen	Die Grünen	21759893033	Facebook	vienna_AT	Vienna, Austria	32	1	1832404	805031	19592	5525
Stadt Wien	Stadt Wien	110971788921077	Facebook	vienna_AT	Vienna, Austria	21	1	1815979	756000	7079	1800
Sebastian Kurz	Volkspartei	105151752909840	Facebook	vienna_AT	Vienna, Austria	20	1	1777323	802403	18085	3931
European Greens	European Greens	141366725876424	Facebook	vienna_AT	Vienna, Austria	14	1	1433998	666954	13968	2930
Werner Kogler	Die Grünen	133612666671985	Facebook	vienna_AT	Vienna, Austria	6	1	1226454	571596	7276	1815
European Parliament	European Parliament	178362315106	Facebook	vienna_AT	Vienna, Austria	20	1	1048413	439382	5582	1502
kontrast.at	kontrast.at	1079650008770485	Facebook	vienna_AT	Vienna, Austria	30	1	943886	359496	11619	2469
FPÖ	FPÖ	169051073236170	Facebook	vienna_AT	Vienna, Austria	13	1	851464	379032	8926	2394
JUNOS Studierende	JUNOS Studierende	231166380411824	Facebook	vienna_AT	Vienna, Austria	37	1	675451	176793	2853	136
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	vienna_AT	Vienna, Austria	5	1	657441	328721	5265	1152
Claudia Gamon	NEOS	447992848717452	Facebook	vienna_AT	Vienna, Austria	13	1	634051	265231	3903	1291
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	vienna_AT	Vienna, Austria	3	1	599997	300000	6997	2000
Herbert Kickl	FPÖ	1977684662509834	Facebook	vienna_AT	Vienna, Austria	5	1	524259	220416	4377	956
Norbert Hofer	FPÖ	1650580648552563	Facebook	vienna_AT	Vienna, Austria	9	1	509370	202483	4916	1415
1Europa	Peter Glawischnig	320389701908367	Facebook	vienna_AT	Vienna, Austria	17	1	474461	160383	4673	829
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	vienna_AT	Vienna, Austria	75	1	461659	117724	3996	76
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	vienna_AT	Vienna, Austria	9	1	449564	190921	3760	984
Alexander Van der Bellen	Österreichische Präsidentschaftskanzlei	138508202860897	Facebook	vienna_AT	Vienna, Austria	1	1	448984	224492	2244	448
KPÖ PLUS	KPÖ PLUS	849742871847407	Facebook	vienna_AT	Vienna, Austria	21	1	446071	108013	3765	726
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	vienna_AT	Vienna, Austria	17	1	438665	148822	2848	517
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	vienna_AT	Vienna, Austria	64	1	344114	97703	3544	333
NEOS	NEOS	327450964017497	Facebook	vienna_AT	Vienna, Austria	13	1	341237	115336	2466	612
Europäisches Parlament Österreich	Europäisches Parlament Österreich	124468054313069	Facebook	vienna_AT	Vienna, Austria	5	1	336384	139230	2747	531
