advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gouvernement	Gouvernement	392341217527576	Facebook	aquitaine_FR	Aquitaine, France	40	1	745181	330410	4913	1085
European Parliament	European Parliament	178362315106	Facebook	aquitaine_FR	Aquitaine, France	13	1	236810	105225	1651	358
Greenpeace France	Greenpeace France	39435457457	Facebook	aquitaine_FR	Aquitaine, France	15	1	215036	91872	891	207
Make.org	Make.org	122037308191612	Facebook	aquitaine_FR	Aquitaine, France	6	1	84257	36976	1150	247
Agence française pour la biodiversité	Agence française pour la biodiversité	500437833654583	Facebook	aquitaine_FR	Aquitaine, France	1	1	60912	30456	304	60
Avaaz	Avaaz	8340223883	Facebook	aquitaine_FR	Aquitaine, France	3	1	56989	28373	294	56
GRDF	GRDF	314443337102	Facebook	aquitaine_FR	Aquitaine, France	1	1	56598	28299	282	56
Cogito	Cogito	2059332547662115	Facebook	aquitaine_FR	Aquitaine, France	12	1	49908	19385	164	24
EcoTree	EcoTree	386108291584856	Facebook	aquitaine_FR	Aquitaine, France	1	1	31646	12658	31	6
European Free Alliance	European Free Alliance	46708306425	Facebook	aquitaine_FR	Aquitaine, France	3	1	29471	12002	289	60
Le mouvement	~ le mouvement	1030528233746321	Facebook	aquitaine_FR	Aquitaine, France	1	1	28449	11379	284	56
Jam		299724236866849	Facebook	aquitaine_FR	Aquitaine, France	1	1	27248	10899	242	48
VoteEuropa - France	Jules Nicolas André Bejot 	2031732090462417	Facebook	aquitaine_FR	Aquitaine, France	7	1	20048	4009	181	33
WWF-France	WWF-France	145392792632	Facebook	aquitaine_FR	Aquitaine, France	22	1	15971	4166	154	4
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	aquitaine_FR	Aquitaine, France	2	1	15687	7844	78	31
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	aquitaine_FR	Aquitaine, France	16	1	13628	5909	22	10
Surfrider Foundation Europe	Surfrider Foundation Europe	41452575362	Facebook	aquitaine_FR	Aquitaine, France	1	1	8727	1745	17	0
Déclic	OFAJ	472408162883256	Facebook	aquitaine_FR	Aquitaine, France	4	1	7810	1547	28	0
CARE France	CARE France	93745060700	Facebook	aquitaine_FR	Aquitaine, France	6	1	6947	1541	36	0
Coral Guardian	Coral Guardian	304678472936995	Facebook	aquitaine_FR	Aquitaine, France	3	1	5827	1146	30	0
Il est encore temps	Il est encore temps	353979872007801	Facebook	aquitaine_FR	Aquitaine, France	1	1	5630	2815	28	5
Sciences Po	Sciences Po	212218225479739	Facebook	aquitaine_FR	Aquitaine, France	2	1	5203	1040	31	5
upply	Upply	248039519074498	Facebook	aquitaine_FR	Aquitaine, France	2	1	4984	996	29	4
LE MONDE OUKA. Sauvons le climat	SAS MONDOUKA	341110826085002	Facebook	aquitaine_FR	Aquitaine, France	25	1	4773	811	151	0
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	aquitaine_FR	Aquitaine, France	9	1	4176	1590	57	0
