advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	59	1	402259	176810	2382	605
Moderaterna	Moderaterna	7719591155	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	130	1	349917	139999	5418	1297
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	47	1	240954	103071	3051	901
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	364	1	213304	73487	3972	900
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	39	1	165900	75742	1800	400
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	75	1	133758	44843	2077	641
Vänsterpartiet Gävleborg	Vänsterpartiet Gävleborg	137604056369425	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	6	1	115885	25978	1531	357
European Parliament	European Parliament	178362315106	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	20	1	108413	49299	905	330
Centerpartiet	Centerpartiet	12690894340	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	29	1	100380	42740	1593	639
European Commission	European Commission	107898832590939	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	25	1	91888	45311	569	187
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	26	1	76727	26961	515	178
European Greens	European Greens	141366725876424	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	9	1	60591	27866	753	238
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	39	1	58005	15184	669	243
SSU	SSU	45101268520	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	34	1	57707	22213	936	234
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	70	1	54732	13373	357	80
Plan International Sverige	Plan International Sverige	382243262003	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	30	1	53674	22908	400	121
Centerpartiets Ungdomsförbund	Centerpartiets Ungdomsförbund	110793008936879	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	9	1	44731	19670	427	104
Moderaterna i Gävleborg	Moderaterna Gävleborg	115148865168902	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	8	1	36992	10000	749	148
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	7	1	34668	16206	730	169
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	22	1	30377	10260	437	114
Vänsterpartiet Uppsala län	Bergegardh Hans Andreas Abe	326729237396677	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	1	1	28620	5724	265	53
Rädda Barnen	Rädda Barnen	72659261793	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	93	1	25437	7055	191	38
Stefan Löfven	Socialdemokraterna	329885883718979	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	1	1	18425	7370	682	341
Tomas Tobé	Moderaterna	1829725353928210	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	35	1	18102	4577	294	65
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	gavleborg_county_SE	Gävleborg County, Sweden	28	1	17864	4511	244	71
