advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Médecins du Monde France		265420476920	Facebook	10k_50k	10k - 50k	FR	France	119	1	5914488	1182921	35388	5933
Parlement européen en France	Parlement européen en France	279757933824	Facebook	10k_50k	10k - 50k	FR	France	35	1	1749837	349974	12264	2199
350.org		12185972707	Facebook	10k_50k	10k - 50k	FR	France	35	1	1403185	280642	5304	707
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	10k_50k	10k - 50k	FR	France	28	1	1391829	278371	9891	1783
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	10k_50k	10k - 50k	FR	France	24	1	1199838	239972	9575	1799
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	10k_50k	10k - 50k	FR	France	22	1	1099869	219978	2177	0
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	10k_50k	10k - 50k	FR	France	19	1	949946	189993	6680	1199
Greenpeace France		39435457457	Facebook	10k_50k	10k - 50k	FR	France	17	1	849865	169976	4882	799
2 Min Ecologie		433170297221149	Facebook	10k_50k	10k - 50k	FR	France	16	1	798319	159667	6373	1198
Kialo		729627343834501	Facebook	10k_50k	10k - 50k	FR	France	182	1	712776	142558	4831	893
Plan International France		100707905881	Facebook	10k_50k	10k - 50k	FR	France	13	1	649863	129975	4486	799
UNICEF France		173159234432	Facebook	10k_50k	10k - 50k	FR	France	12	1	599925	119987	4387	799
LIFE		167060196653670	Facebook	10k_50k	10k - 50k	FR	France	13	1	551919	110386	1882	197
SECIB Immobilier		378027698975144	Facebook	10k_50k	10k - 50k	FR	France	10	1	499987	99999	4989	999
La Prime Énergie		336155273400553	Facebook	10k_50k	10k - 50k	FR	France	10	1	499865	99975	3389	599
Unis pour les Droits Humains		1642871805813802	Facebook	10k_50k	10k - 50k	FR	France	10	1	463520	92705	816	0
Simulation Energétique		562488297524492	Facebook	10k_50k	10k - 50k	FR	France	9	1	449991	89999	4191	1100
Spicee		1541412079456514	Facebook	10k_50k	10k - 50k	FR	France	9	1	433180	86637	857	0
European Parliament		178362315106	Facebook	10k_50k	10k - 50k	FR	France	12	1	400080	80017	3191	599
Cerveau & Psycho		212434006141	Facebook	10k_50k	10k - 50k	FR	France	8	1	399962	79994	2391	399
Make.org	Make.org	122037308191612	Facebook	10k_50k	10k - 50k	FR	France	9	1	370277	74057	2211	369
Consommez Malin		2045469565728527	Facebook	10k_50k	10k - 50k	FR	France	7	1	349993	70000	4493	1500
Mon Energie Verte		252140872017180	Facebook	10k_50k	10k - 50k	FR	France	7	1	349992	69999	3492	699
Agence Isolation Pour Tous		568528630290119	Facebook	10k_50k	10k - 50k	FR	France	7	1	349942	69989	3092	599
Le 1		850828794934579	Facebook	10k_50k	10k - 50k	FR	France	7	1	349941	69989	692	0
