advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	rw1	Last week	LT	Lithuania	42	1	3258758	1309685	7177	1103
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	rw1	Last week	LT	Lithuania	46	1	2741823	1205896	4436	766
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rw1	Last week	LT	Lithuania	46	1	1672307	496758	6519	600
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	rw1	Last week	LT	Lithuania	28	1	1247971	377999	3571	199
European Parliament		178362315106	Facebook	rw1	Last week	LT	Lithuania	5	1	1010239	404159	2021	1003
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	rw1	Last week	LT	Lithuania	16	1	762547	305781	2874	365
Arvydas Juozaitis	Arvydas Juozaitis	458551247900215	Facebook	rw1	Last week	LT	Lithuania	10	1	500990	130000	2189	300
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	rw1	Last week	LT	Lithuania	28	1	422971	120999	3171	100
Liberalai	Liberalai	81004804444	Facebook	rw1	Last week	LT	Lithuania	70	1	276598	50333	6715	0
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	rw1	Last week	LT	Lithuania	4	1	134996	29999	346	0
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	rw1	Last week	LT	Lithuania	21	1	123761	33791	1586	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw1	Last week	LT	Lithuania	12	1	111672	32914	899	1
European Greens	European Greens	141366725876424	Facebook	rw1	Last week	LT	Lithuania	4	1	86955	35556	418	111
Saulius Skvernelis	Saulius Skvernelis	814777171988967	Facebook	rw1	Last week	LT	Lithuania	3	1	85831	17916	189	0
Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	rw1	Last week	LT	Lithuania	2	1	63635	12727	126	0
15min		40711908859	Facebook	rw1	Last week	LT	Lithuania	1	1	49998	10000	99	0
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	rw1	Last week	LT	Lithuania	2	1	37499	14999	49	0
Tatjana Babrauskienė	Babrauskiene Tatjana	1101509610035530	Facebook	rw1	Last week	LT	Lithuania	2	1	14997	5999	197	0
Jaunųjų konservatorių lyga	Vaitkevicius	269533485196	Facebook	rw1	Last week	LT	Lithuania	4	1	14329	2666	363	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rw1	Last week	LT	Lithuania	1	1	14226	5690	14	2
Linksmas lagaminas Vaikų Šventės		293938050813587	Facebook	rw1	Last week	LT	Lithuania	1	1	13461	2692	23	0
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)		198988713464683	Facebook	rw1	Last week	LT	Lithuania	1	1	9999	4999	98	0
Robertas Šarknickas		880209082011396	Facebook	rw1	Last week	LT	Lithuania	1	1	9999	4999	98	0
Investors' Forum		1330823023658838	Facebook	rw1	Last week	LT	Lithuania	2	1	9998	2000	176	0
Tomas Vytautas Raskevičius	Raskevicius Tomas Vytautas	790530451326497	Facebook	rw1	Last week	LT	Lithuania	1	1	9998	4999	98	0
VoteWatch Europe		355087424564148	Facebook	rw1	Last week	LT	Lithuania	4	1	7837	3297	12	3
Europos Parlamento biuras Lietuvoje		188014250186	Facebook	rw1	Last week	LT	Lithuania	1	1	4999	1000	99	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rw1	Last week	LT	Lithuania	1	1	3645	1458	3	0
Talking Europe		316028505828375	Facebook	rw1	Last week	LT	Lithuania	2	1	2731	1300	12	2
Guardian Weekly		64525551258	Facebook	rw1	Last week	LT	Lithuania	4	1	2195	438	5	0
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	rw1	Last week	LT	Lithuania	1	1	1496	748	7	1
Dovilas Petkus	Katelynas Martynas	666697733748899	Facebook	rw1	Last week	LT	Lithuania	1	1	999	0	99	0
Soonfeed		214615931960850	Facebook	rw1	Last week	LT	Lithuania	2	1	991	198	19	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rw1	Last week	LT	Lithuania	3	1	663	163	2	0
Vilija Blinkevičiūtė	Lietuvos socialdemokratų partija - LSDP	1551002341778947	Facebook	rw1	Last week	LT	Lithuania	1	1	537	0	53	0
Mano Europa		447107772102512	Facebook	rw1	Last week	LT	Lithuania	1	1	499	0	44	0
Climate-KIC		403370709744295	Facebook	rw1	Last week	LT	Lithuania	1	1	437	218	1	0
Легион информационной обороны		759570777707924	Facebook	rw1	Last week	LT	Lithuania	1	1	360	72	0	0
Tuunes		992176580926495	Facebook	rw1	Last week	LT	Lithuania	4	1	291	125	0	0
Chug Bottles		1781974005205686	Facebook	rw1	Last week	LT	Lithuania	1	1	195	97	0	0
Européens Sans Frontières		668031516635463	Facebook	rw1	Last week	LT	Lithuania	7	1	187	77	0	0
ETUC		129041250601685	Facebook	rw1	Last week	LT	Lithuania	1	1	180	90	0	0
Basmah		137973986840264	Facebook	rw1	Last week	LT	Lithuania	20	1	174	36	1	0
RSM MBA		110428762358678	Facebook	rw1	Last week	LT	Lithuania	3	1	104	49	0	0
Academic Stories		1462157503898233	Facebook	rw1	Last week	LT	Lithuania	2	1	74	14	0	0
EURACTIV		15299247059	Facebook	rw1	Last week	LT	Lithuania	1	1	64	12	0	0
Журнал ЛЕХАИМ		153347451379375	Facebook	rw1	Last week	LT	Lithuania	1	1	62	12	0	0
SV4IE		2246467545588430	Facebook	rw1	Last week	LT	Lithuania	1	1	61	30	0	0
Sustainability Times		214303005827359	Facebook	rw1	Last week	LT	Lithuania	1	1	58	29	0	0
Alpine Garden Society		239451772739772	Facebook	rw1	Last week	LT	Lithuania	1	1	58	29	0	0
