advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPD	SPD	47930567748	Facebook	rm1	Last month	DE	Germany	5966	1	36169078	10902870	754954	42287
CDU	CDU	78502295414	Facebook	rm1	Last month	DE	Germany	3170	1	30302830	7531000	313830	0
FDP	FDP	21289227249	Facebook	rm1	Last month	DE	Germany	853	1	15605628	4726513	111591	7399
Greenpeace Deutschland		22541752487	Facebook	rm1	Last month	DE	Germany	245	1	5047908	1833657	42428	5096
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	rm1	Last month	DE	Germany	207	1	4624205	1617808	35280	4799
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	rm1	Last month	DE	Germany	521	1	4112093	997918	57576	1499
Katarina Barley	SPD	1522202731410785	Facebook	rm1	Last month	DE	Germany	232	1	4109178	1192442	32959	2498
Kialo		729627343834501	Facebook	rm1	Last month	DE	Germany	270	1	2666039	920475	19903	4904
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rm1	Last month	DE	Germany	50	1	2160843	768178	7374	899
Campact e.V.		82734241364	Facebook	rm1	Last month	DE	Germany	19	1	2126172	920269	9232	3266
European Parliament		178362315106	Facebook	rm1	Last month	DE	Germany	42	1	2075405	961934	14036	3515
Facebook	Facebook	197589525931	Facebook	rm1	Last month	DE	Germany	2	1	1999997	999999	9997	1999
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	rm1	Last month	DE	Germany	783	1	1931106	429988	90611	3099
FDP Bremen	FDP Bremen	152934608113175	Facebook	rm1	Last month	DE	Germany	253	1	1757747	443000	27446	600
DIE LINKE	DIE LINKE	47694585682	Facebook	rm1	Last month	DE	Germany	87	1	1745197	583643	11646	766
Danke, Freihandel.	VDMA	226651401514704	Facebook	rm1	Last month	DE	Germany	164	1	1584832	373999	19935	1200
CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	rm1	Last month	DE	Germany	80	1	1534918	499999	13219	1599
Klang der Solidarität		385076005313967	Facebook	rm1	Last month	DE	Germany	47	1	1476700	634106	2638	325
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	rm1	Last month	DE	Germany	144	1	1299855	442999	15856	400
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	rm1	Last month	DE	Germany	45	1	1150720	259152	6371	500
IG Metall	IG Metall	249296718436	Facebook	rm1	Last month	DE	Germany	13	1	1119988	470000	4587	1100
Peter Gillo	Peter Gillo	578310722649724	Facebook	rm1	Last month	DE	Germany	12	1	849988	320000	5588	1100
SPD Mannheim	SPD Mannheim	417906251607978	Facebook	rm1	Last month	DE	Germany	9	1	810990	375000	3890	1300
Frosch		223829854355699	Facebook	rm1	Last month	DE	Germany	1	1	766187	383094	765	383
Deutsche Post	Deutsche Post	485303194814631	Facebook	rm1	Last month	DE	Germany	4	1	749846	309925	1195	199
