advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kyriakos Mitsotakis		34848567724	Facebook	100_1k	100 - 1k	EL	Greece	63	1	16473181	7177267	32874	7486
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	100_1k	100 - 1k	EL	Greece	40	1	13894077	6067464	20951	4798
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	100_1k	100 - 1k	EL	Greece	48	1	9649771	4079928	28450	8399
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	100_1k	100 - 1k	EL	Greece	41	1	9393689	4237198	22444	5695
European Parliament		178362315106	Facebook	100_1k	100 - 1k	EL	Greece	26	1	8573187	3972522	11513	5113
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	100_1k	100 - 1k	EL	Greece	66	1	6006779	2473708	32916	6596
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	100_1k	100 - 1k	EL	Greece	11	1	4297027	1968646	6484	1898
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	100_1k	100 - 1k	EL	Greece	21	1	3847826	1729058	11472	2898
INBOX	New Digital Media	369693523475596	Facebook	100_1k	100 - 1k	EL	Greece	8	1	3397753	1399080	3989	799
Kialo		729627343834501	Facebook	100_1k	100 - 1k	EL	Greece	259	1	2860552	1232812	12844	3350
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	100_1k	100 - 1k	EL	Greece	14	1	2499437	1119750	6984	1399
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	100_1k	100 - 1k	EL	Greece	9	1	2399519	1049765	4489	899
Κατερινα Μαρκου	Pulse and Opinion S.A.	832766380123763	Facebook	100_1k	100 - 1k	EL	Greece	4	1	2195639	998022	1990	398
Vouliwatch		627330267312880	Facebook	100_1k	100 - 1k	EL	Greece	4	1	1599062	649626	3494	1599
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	100_1k	100 - 1k	EL	Greece	28	1	1593141	737262	2372	805
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	100_1k	100 - 1k	EL	Greece	6	1	1548823	659507	2991	599
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	100_1k	100 - 1k	EL	Greece	4	1	1396442	698223	1988	398
European Greens		141366725876424	Facebook	100_1k	100 - 1k	EL	Greece	15	1	1258971	540027	3168	1134
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	100_1k	100 - 1k	EL	Greece	20	1	1166501	511941	1436	414
Eva Kaili	Eva Kaili	13721812367	Facebook	100_1k	100 - 1k	EL	Greece	5	1	1149455	509730	2493	499
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	100_1k	100 - 1k	EL	Greece	7	1	1099437	469764	3991	1099
Παπαστράτος		1925659984382187	Facebook	100_1k	100 - 1k	EL	Greece	1	1	999511	499756	998	499
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	100_1k	100 - 1k	EL	Greece	2	1	996246	398499	994	199
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	100_1k	100 - 1k	EL	Greece	9	1	899407	419714	4488	899
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	100_1k	100 - 1k	EL	Greece	6	1	849994	410000	2994	600
