advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alfred Sant	Alfred Sant	537789116260209	Facebook	m	male	MT	Malta	141	1	3198490	1151403	14087	1632
Roberta Metsola		406824526101449	Facebook	m	male	MT	Malta	479	1	3024104	912745	30344	1065
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	m	male	MT	Malta	18	1	2809518	1187954	10960	3158
David Casa	David Casa	193035580892638	Facebook	m	male	MT	Malta	106	1	2528709	724464	8257	522
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	m	male	MT	Malta	147	1	2225468	629014	9189	377
Joe Sammut		433245190070343	Facebook	m	male	MT	Malta	83	1	1832204	700248	8278	964
Josef Caruana		166617437361908	Facebook	m	male	MT	Malta	71	1	1609091	508111	7432	827
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	m	male	MT	Malta	28	1	1017456	385683	4320	652
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	m	male	MT	Malta	144	1	972454	227408	7894	0
European Parliament		178362315106	Facebook	m	male	MT	Malta	36	1	911801	385823	3954	513
PD Martin Cauchi Inglott		181379916072401	Facebook	m	male	MT	Malta	52	1	853017	259222	4562	182
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	m	male	MT	Malta	49	1	842723	363556	5368	559
Frank Psaila		458318884361628	Facebook	m	male	MT	Malta	85	1	765399	205311	5232	36
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	m	male	MT	Malta	118	1	577205	145463	8017	0
David Stellini	David Stellini	1911257335785088	Facebook	m	male	MT	Malta	11	1	571705	262782	1913	332
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	m	male	MT	Malta	24	1	459109	117981	1714	58
Kialo		729627343834501	Facebook	m	male	MT	Malta	354	1	438521	180252	2407	539
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	m	male	MT	Malta	14	1	398149	141519	1189	56
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	m	male	MT	Malta	12	1	387358	158255	1233	152
Ian Borg	Ian Borg	151496594943131	Facebook	m	male	MT	Malta	8	1	368989	155664	513	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	m	male	MT	Malta	21	1	274581	89976	1587	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	m	male	MT	Malta	55	1	248090	78958	2945	0
Lovin Malta	Lovin Malta	1700937210129433	Facebook	m	male	MT	Malta	7	1	237564	91520	911	146
Peter Agius	Peter Agius	263881160919130	Facebook	m	male	MT	Malta	19	1	237408	53826	1241	0
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	m	male	MT	Malta	17	1	237227	74515	1151	0
