impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
1k_5k	1k - 5k	EE	Estonia	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	26	1	129754	25956	2569	0
1k_5k	1k - 5k	EE	Estonia	Yoko Alender		709212302463805	Facebook	17	1	84983	17000	1683	0
1k_5k	1k - 5k	EE	Estonia	Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	17	1	84568	16917	1674	0
1k_5k	1k - 5k	EE	Estonia	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	16	1	79723	15947	1578	0
1k_5k	1k - 5k	EE	Estonia	Triin Saag	Saag Triin	2012394932389774	Facebook	12	1	59987	12000	1187	0
1k_5k	1k - 5k	EE	Estonia	Urmas Paet	Paet Urmas	223092011815453	Facebook	11	1	54989	11000	1089	0
1k_5k	1k - 5k	EE	Estonia	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	7	1	34993	7000	693	0
1k_5k	1k - 5k	EE	Estonia	Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	6	1	29994	6000	594	0
1k_5k	1k - 5k	EE	Estonia	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	5	1	24995	5000	495	0
1k_5k	1k - 5k	EE	Estonia	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	5	1	24995	5000	495	0
1k_5k	1k - 5k	EE	Estonia	Hanno Pevkur  #pevkur		1914863625428136	Facebook	6	1	23442	4689	464	0
1k_5k	1k - 5k	EE	Estonia	Keskerakond	Keskerakond	161252453921396	Facebook	4	1	19995	3999	395	0
1k_5k	1k - 5k	EE	Estonia	Ablo		299078570887332	Facebook	4	1	19995	3999	395	0
1k_5k	1k - 5k	EE	Estonia	Eiki Nestor	Sotsiaaldemokraatlik Erakond	1472281069715651	Facebook	3	1	14997	3000	297	0
1k_5k	1k - 5k	EE	Estonia	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	3	1	14996	2999	296	0
1k_5k	1k - 5k	EE	Estonia	Jaak Madison	Madison Jaak	536519246456733	Facebook	2	1	9998	2000	198	0
1k_5k	1k - 5k	EE	Estonia	Стражи		310613372788542	Facebook	2	1	9998	2000	198	0
1k_5k	1k - 5k	EE	Estonia	Emilia Lombard		1695168230755337	Facebook	2	1	9997	1999	198	0
1k_5k	1k - 5k	EE	Estonia	Evelin Ilves		119700418047863	Facebook	2	1	9579	1916	189	0
1k_5k	1k - 5k	EE	Estonia	RuBaltic.Ru		361996777230933	Facebook	4	1	6073	1214	8	1
1k_5k	1k - 5k	EE	Estonia	European Parliament		178362315106	Facebook	1	1	4999	1000	99	0
1k_5k	1k - 5k	EE	Estonia	Eestimaa Rohelised		109605679062900	Facebook	1	1	4999	999	88	0
1k_5k	1k - 5k	EE	Estonia	Okupatsioonide ja vabaduse muuseum Vabamu		392862200823977	Facebook	1	1	4999	1000	99	0
1k_5k	1k - 5k	EE	Estonia	YanaToom.ee		2367048563336709	Facebook	1	1	4999	1000	99	0
1k_5k	1k - 5k	EE	Estonia	Erki Savisaar		326940990843491	Facebook	1	1	4999	1000	99	0
