advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SE Energi & Klima		169900309711559	Facebook	65_	65+	DK	Denmark	39	1	502955	175013	2869	838
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	65_	65+	DK	Denmark	123	1	426017	105302	2977	757
Socialdemokratiet		41459763029	Facebook	65_	65+	DK	Denmark	27	1	301799	104858	4716	1144
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	65_	65+	DK	Denmark	29	1	269222	110959	3228	1013
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	65_	65+	DK	Denmark	9	1	250168	110660	3603	1004
Lizette Risgaard		547601668763372	Facebook	65_	65+	DK	Denmark	53	1	173304	61159	1939	524
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	65_	65+	DK	Denmark	28	1	160159	42824	1224	298
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	65_	65+	DK	Denmark	228	1	153641	35466	1855	429
SF		74796954245	Facebook	65_	65+	DK	Denmark	17	1	132144	39944	767	212
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	65_	65+	DK	Denmark	18	1	127996	38065	2017	535
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	65_	65+	DK	Denmark	10	1	115238	39745	1285	470
Pia Olsen Dyhr	SF	49348971479	Facebook	65_	65+	DK	Denmark	24	1	101851	28858	796	230
European Parliament		178362315106	Facebook	65_	65+	DK	Denmark	50	1	101025	35181	752	84
World Animal Protection Danmark		33588644626	Facebook	65_	65+	DK	Denmark	5	1	79847	33837	895	216
Folkekirkens Nødhjælp		276770505228	Facebook	65_	65+	DK	Denmark	51	1	77835	16824	689	150
Røde Kors		65929129383	Facebook	65_	65+	DK	Denmark	17	1	77609	19761	916	258
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	65_	65+	DK	Denmark	30	1	76546	17801	1054	268
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	65_	65+	DK	Denmark	93	1	75189	18218	362	39
Niels Fuglsang		264009771074617	Facebook	65_	65+	DK	Denmark	74	1	72514	14606	349	29
Lars Chr. Lilleholt		1408142216156387	Facebook	65_	65+	DK	Denmark	56	1	71700	16239	2173	0
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	65_	65+	DK	Denmark	23	1	69148	14795	353	97
Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	65_	65+	DK	Denmark	16	1	62083	20269	371	103
Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	65_	65+	DK	Denmark	27	1	59562	17187	528	109
Enhedslisten	Enhedslisten	223040066022	Facebook	65_	65+	DK	Denmark	13	1	59214	20948	286	64
Den Blå Planet		167018996755220	Facebook	65_	65+	DK	Denmark	8	1	57964	19369	319	78
