advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	65_	65+	IE	Ireland	14	1	207293	90902	796	203
Mark Durkan	Fine Gael	2002340613394109	Facebook	65_	65+	IE	Ireland	9	1	118138	56554	988	466
Fine Gael	Fine Gael	264172043210	Facebook	65_	65+	IE	Ireland	6	1	103551	43397	899	230
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	65_	65+	IE	Ireland	27	1	102884	27622	1093	201
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	65_	65+	IE	Ireland	21	1	97974	31328	758	123
Sean Kelly MEP	Sean Kelly MEP	340786422717552	Facebook	65_	65+	IE	Ireland	45	1	90784	26363	1022	64
Maria Walsh	Fine Gael	883806764992893	Facebook	65_	65+	IE	Ireland	6	1	69562	29742	538	163
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	65_	65+	IE	Ireland	4	1	67940	29309	987	203
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	65_	65+	IE	Ireland	25	1	60096	14945	479	49
Frances Fitzgerald	Fine Gael	302584593224671	Facebook	65_	65+	IE	Ireland	2	1	59701	23880	596	119
Fianna Fáil	Fianna Fáil	222629035132	Facebook	65_	65+	IE	Ireland	20	1	58062	23512	192	28
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	65_	65+	IE	Ireland	10	1	48137	18913	326	101
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	65_	65+	IE	Ireland	8	1	42983	16417	212	38
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	65_	65+	IE	Ireland	4	1	40298	13895	402	138
Sheila Nunan for Europe	The Labour Party	786865738356162	Facebook	65_	65+	IE	Ireland	1	1	38031	15212	380	76
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	65_	65+	IE	Ireland	7	1	31966	11046	249	40
European Greens	European Greens	141366725876424	Facebook	65_	65+	IE	Ireland	1	1	31599	15799	789	157
Matt Carthy	Carthy Matt	580216935345125	Facebook	65_	65+	IE	Ireland	3	1	30756	15378	121	24
Gary Gannon 4 Europe	The Gary Gannon 4 Europe Campaign	691388720903801	Facebook	65_	65+	IE	Ireland	5	1	30113	13436	72	14
Andrew Doyle	Andrew Doyle	200875073325354	Facebook	65_	65+	IE	Ireland	10	1	27342	6540	261	49
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	65_	65+	IE	Ireland	2	1	25781	9983	179	80
