advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	u18_24	unknown (18-24)	HR	Croatia	33	1	2151	958	3	0
European Parliament		178362315106	Facebook	u18_24	unknown (18-24)	HR	Croatia	16	1	1913	788	6	1
Kialo		729627343834501	Facebook	u18_24	unknown (18-24)	HR	Croatia	269	1	1775	730	9	2
European Greens		141366725876424	Facebook	u18_24	unknown (18-24)	HR	Croatia	37	1	1633	668	5	1
Valter Flego	Valter Flego	441675022557503	Facebook	u18_24	unknown (18-24)	HR	Croatia	30	1	779	247	1	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	u18_24	unknown (18-24)	HR	Croatia	15	1	596	236	1	0
pametno.org	pametno.org	144815235686385	Facebook	u18_24	unknown (18-24)	HR	Croatia	20	1	590	229	1	0
Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	u18_24	unknown (18-24)	HR	Croatia	7	1	482	167	1	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	u18_24	unknown (18-24)	HR	Croatia	8	1	470	182	0	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	u18_24	unknown (18-24)	HR	Croatia	28	1	421	130	0	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	u18_24	unknown (18-24)	HR	Croatia	29	1	386	138	1	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	u18_24	unknown (18-24)	HR	Croatia	43	1	358	166	0	0
Electrolux Hrvatska		1229501663771543	Facebook	u18_24	unknown (18-24)	HR	Croatia	3	1	319	159	0	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	u18_24	unknown (18-24)	HR	Croatia	14	1	293	58	0	0
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	u18_24	unknown (18-24)	HR	Croatia	15	1	268	62	0	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	u18_24	unknown (18-24)	HR	Croatia	26	1	246	56	1	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	u18_24	unknown (18-24)	HR	Croatia	7	1	241	84	0	0
Ruža Tomašić		1434305366791182	Facebook	u18_24	unknown (18-24)	HR	Croatia	29	1	228	60	0	0
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	u18_24	unknown (18-24)	HR	Croatia	13	1	226	46	0	0
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	u18_24	unknown (18-24)	HR	Croatia	4	1	222	83	0	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	u18_24	unknown (18-24)	HR	Croatia	52	1	188	78	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	u18_24	unknown (18-24)	HR	Croatia	13	1	164	75	0	0
Bandić Milan 365 - Stranka rada i solidarnosti		350640391803012	Facebook	u18_24	unknown (18-24)	HR	Croatia	1	1	129	51	0	0
European Youth Event		919232861444360	Facebook	u18_24	unknown (18-24)	HR	Croatia	5	1	128	57	0	0
Nova ljevica	Markovina Dragan	706769699498076	Facebook	u18_24	unknown (18-24)	HR	Croatia	12	1	124	29	0	0
