advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Svobodní	Svobodní	43855944703	Facebook	50_100	50 - 100	CZ	Czechia	25	1	504914	109984	2428	485
Info.cz	Info.cz	1269502056393120	Facebook	50_100	50 - 100	CZ	Czechia	19	1	474921	94986	1845	369
Pavel Poc	Poc Pavel	202974613060409	Facebook	50_100	50 - 100	CZ	Czechia	13	1	449928	149978	1262	252
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	50_100	50 - 100	CZ	Czechia	12	1	304950	77488	1165	233
Veronika Luňáková	ODS - Občanská demokratická strana	311589326158964	Facebook	50_100	50 - 100	CZ	Czechia	5	1	299954	149978	485	97
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	50_100	50 - 100	CZ	Czechia	7	1	274956	114983	679	135
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	50_100	50 - 100	CZ	Czechia	9	1	259958	84987	874	174
Zelení - Strana zelených	Zelení - Strana zelených	39371299263	Facebook	50_100	50 - 100	CZ	Czechia	10	1	254958	67490	971	194
ČSSD	ČSSD	111041662264882	Facebook	50_100	50 - 100	CZ	Czechia	26	1	249950	66490	2525	505
TOP 09	TOP 09	90002267161	Facebook	50_100	50 - 100	CZ	Czechia	6	1	199968	69989	582	116
Volime-Hynka-007	ODS - Občanská demokratická strana	339021716804527	Facebook	50_100	50 - 100	CZ	Czechia	10	1	187468	40494	971	194
Evropa společně	Evropa společně	535611970260854	Facebook	50_100	50 - 100	CZ	Czechia	5	1	174972	64990	485	97
Juraj Seman kandidát do Evropského parlamentu	Seman Juraj	447733512640347	Facebook	50_100	50 - 100	CZ	Czechia	7	1	134976	29995	679	135
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	50_100	50 - 100	CZ	Czechia	6	1	129978	27496	582	116
Ondřej Krutílek - kandidát do Evropského parlamentu	ODS	1220066088147062	Facebook	50_100	50 - 100	CZ	Czechia	5	1	127474	40493	485	97
ODS - Občanská demokratická strana	ODS - Občanská demokratická strana	30575632699	Facebook	50_100	50 - 100	CZ	Czechia	3	1	124980	54992	291	58
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	50_100	50 - 100	CZ	Czechia	2	1	124980	54991	194	38
Marek Ženíšek	TOP 09	523450094407778	Facebook	50_100	50 - 100	CZ	Czechia	5	1	104982	22496	485	97
Vlastibor Čermák, kandidát SPD do EP 2019	Cermak Vlastibor	435237393688140	Facebook	50_100	50 - 100	CZ	Czechia	4	1	99983	19997	388	77
Radka Trylčová do Evropského parlamentu	ODS - Občanská demokratická strana	388570561882834	Facebook	50_100	50 - 100	CZ	Czechia	10	1	83128	18110	502	97
MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	50_100	50 - 100	CZ	Czechia	4	1	79986	17497	388	77
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	50_100	50 - 100	CZ	Czechia	4	1	79949	17490	388	77
Kateřina Jacques	Kateřina Bursíková Jacques	51832713011	Facebook	50_100	50 - 100	CZ	Czechia	3	1	74987	14997	291	58
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	50_100	50 - 100	CZ	Czechia	3	1	74987	14997	291	58
Tomáš Zdechovský	KDU-ČSL	275042429350706	Facebook	50_100	50 - 100	CZ	Czechia	3	1	74987	14997	291	58
