advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	d145	2019-05-25	IT	Italy	10	1	1214520	515118	10388	2222
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	d145	2019-05-25	IT	Italy	109	1	1004374	392566	5177	916
Più Europa	Più Europa	126662574668084	Facebook	d145	2019-05-25	IT	Italy	9	1	901661	386666	4711	1308
European Parliament	European Parliament	178362315106	Facebook	d145	2019-05-25	IT	Italy	3	1	788681	394340	3942	788
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	d145	2019-05-25	IT	Italy	11	1	709994	338499	5444	1349
Brando Benifei	Brando Benifei	291380024325396	Facebook	d145	2019-05-25	IT	Italy	14	1	644328	252166	4194	1024
Lara Comi	Lara Comi	155619044465389	Facebook	d145	2019-05-25	IT	Italy	2	1	499999	200000	2999	750
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	d145	2019-05-25	IT	Italy	12	1	469600	192103	3042	808
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	d145	2019-05-25	IT	Italy	18	1	467946	194607	3269	730
Raffaella Bonsangue	Giuseppe Mangano, mandatario elettorale Avv. Raffaella Bonsangue	963373667373045	Facebook	d145	2019-05-25	IT	Italy	13	1	455995	180783	3318	619
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	d145	2019-05-25	IT	Italy	14	1	396081	156699	916	289
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d145	2019-05-25	IT	Italy	8	1	391584	171634	2421	474
Più Europa Vercelli	Carloalberto Polidori	527235457776008	Facebook	d145	2019-05-25	IT	Italy	6	1	374039	179708	1906	362
Emma Bonino	Emma Bonino	9005388225	Facebook	d145	2019-05-25	IT	Italy	4	1	332498	137500	2973	670
Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	d145	2019-05-25	IT	Italy	22	1	287577	114216	1462	243
