advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	d137	2019-05-17	IT	Italy	9	1	119998	42000	658	120
Matteo Renzi	Matteo Renzi	113335124914	Facebook	d137	2019-05-17	IT	Italy	3	1	109997	25000	297	0
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	d137	2019-05-17	IT	Italy	2	1	74999	24999	549	99
European Commission	European Commission	107898832590939	Facebook	d137	2019-05-17	IT	Italy	3	1	74361	30930	91	18
Deputati PD	Deputati PD	104652392900508	Facebook	d137	2019-05-17	IT	Italy	4	1	71649	15825	181	0
Partito Democratico	Partito Democratico	77034286895	Facebook	d137	2019-05-17	IT	Italy	1	1	62499	24999	624	124
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	d137	2019-05-17	IT	Italy	1	1	62499	25000	62	12
Daniele Viotti	Daniele Viotti	138574576313444	Facebook	d137	2019-05-17	IT	Italy	4	1	58332	11666	115	0
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	d137	2019-05-17	IT	Italy	8	1	57540	25125	136	11
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	d137	2019-05-17	IT	Italy	1	1	55555	22222	111	55
Federica Picchi	Federica Picchi	362494797700891	Facebook	d137	2019-05-17	IT	Italy	5	1	53123	10624	160	0
Antonio Castello	Antonio Castello	452764018806467	Facebook	d137	2019-05-17	IT	Italy	2	1	50998	10000	198	0
Caio Mussolini	Caio Mussolini	2393234914229651	Facebook	d137	2019-05-17	IT	Italy	1	1	49999	25000	124	25
Pierfrancesco Majorino	Pierfrancesco Majorino	194123260626794	Facebook	d137	2019-05-17	IT	Italy	1	1	49999	9999	98	0
Il golpe Gentiloni		1299858193475119	Facebook	d137	2019-05-17	IT	Italy	1	1	49999	20000	499	100
Fabrizio Ferrandelli		73230810464	Facebook	d137	2019-05-17	IT	Italy	1	1	49999	25000	249	50
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	d137	2019-05-17	IT	Italy	2	1	49996	9999	98	0
Gianni Farina	Gianni Farina	340847436775181	Facebook	d137	2019-05-17	IT	Italy	3	1	41666	19166	78	11
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	d137	2019-05-17	IT	Italy	3	1	38332	7666	209	33
Alessandro Fusacchia	Alessandro Fusacchia	1045017942325647	Facebook	d137	2019-05-17	IT	Italy	2	1	36665	18333	199	33
Fabrizio Ghera	Fabrizio Ghera	1803487999879591	Facebook	d137	2019-05-17	IT	Italy	3	1	33665	6666	99	0
Nicola Danti	Nicola Danti	241424056063716	Facebook	d137	2019-05-17	IT	Italy	2	1	29998	7499	98	0
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	d137	2019-05-17	IT	Italy	3	1	27665	5533	72	0
Luca Vecchi	Comitato Elettorale Luca Vecchi 2024	245475858955495	Facebook	d137	2019-05-17	IT	Italy	16	1	25747	4999	212	0
Uniti per Biella	Uniti per Biella	1413156242277276	Facebook	d137	2019-05-17	IT	Italy	8	1	23749	5875	99	0
