impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
10k_50k	10k - 50k	BE	Belgium	sp.a	sp.a	57253967150	Facebook	183	1	9149806	1829997	50116	7999
10k_50k	10k - 50k	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	81	1	4045042	809024	27185	4794
10k_50k	10k - 50k	BE	Belgium	Open Vld	Open Vld	53668151866	Facebook	72	1	3599452	719904	21925	3699
10k_50k	10k - 50k	BE	Belgium	Groen	Groen	84920854319	Facebook	64	1	3197400	639492	14727	2099
10k_50k	10k - 50k	BE	Belgium	DéFI	DéFI	173518112695794	Facebook	58	1	2899760	579963	12940	1799
10k_50k	10k - 50k	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	44	1	2199955	439999	20755	4099
10k_50k	10k - 50k	BE	Belgium	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	44	1	2199887	439986	17854	4199
10k_50k	10k - 50k	BE	Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	43	1	2148923	429793	10252	1499
10k_50k	10k - 50k	BE	Belgium	European Parliament		178362315106	Facebook	41	1	1850021	370011	11263	1899
10k_50k	10k - 50k	BE	Belgium	IKEA	IKEA	112961202185776	Facebook	34	1	1699963	339999	6165	699
10k_50k	10k - 50k	BE	Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	30	1	1499969	299999	2969	0
10k_50k	10k - 50k	BE	Belgium	CD&V	CD&V	52997544531	Facebook	29	1	1449970	289999	8870	1500
10k_50k	10k - 50k	BE	Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	27	1	1349953	269996	13672	3299
10k_50k	10k - 50k	BE	Belgium	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	24	1	1199976	240000	11376	2800
10k_50k	10k - 50k	BE	Belgium	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	42	1	1163561	232716	2743	110
10k_50k	10k - 50k	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	23	1	1149904	229985	9876	1899
10k_50k	10k - 50k	BE	Belgium	Sign for my Future		1345513882259768	Facebook	22	1	1099978	220000	9778	1900
10k_50k	10k - 50k	BE	Belgium	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	20	1	998370	199678	6768	1197
10k_50k	10k - 50k	BE	Belgium	Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	19	1	949981	190000	3480	400
10k_50k	10k - 50k	BE	Belgium	Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	19	1	949925	189988	3880	500
10k_50k	10k - 50k	BE	Belgium	Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	18	1	899982	180000	3781	500
10k_50k	10k - 50k	BE	Belgium	Conner Rousseau	Conner Rousseau	942750852588816	Facebook	17	1	849928	169989	6582	1499
10k_50k	10k - 50k	BE	Belgium	CD&V Limburg	CD&V Limburg	495564387205601	Facebook	17	1	849855	169974	6881	1299
10k_50k	10k - 50k	BE	Belgium	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	31	1	685388	137080	2274	229
10k_50k	10k - 50k	BE	Belgium	Kialo		729627343834501	Facebook	183	1	671593	134321	5001	954
