advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	18_24	18-24	HR	Croatia	50	1	846763	352680	3504	887
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	18_24	18-24	HR	Croatia	32	1	770712	324252	2041	330
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	18_24	18-24	HR	Croatia	18	1	499773	227743	1254	141
European Greens	European Greens	141366725876424	Facebook	18_24	18-24	HR	Croatia	6	1	416889	178938	1351	536
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	18_24	18-24	HR	Croatia	13	1	412319	178453	357	0
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	18_24	18-24	HR	Croatia	19	1	398163	168677	1135	157
Model European Union Zagreb - MEUZ	Divea Studio	521874817895935	Facebook	18_24	18-24	HR	Croatia	5	1	341689	145155	423	0
European Commission	European Commission	107898832590939	Facebook	18_24	18-24	HR	Croatia	22	1	228882	109787	324	97
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	18_24	18-24	HR	Croatia	16	1	198313	55850	475	0
Slobodna Dalmacija	Slobodna Dalmacija	100267330025110	Facebook	18_24	18-24	HR	Croatia	25	1	191276	56050	433	0
European Parliament	European Parliament	178362315106	Facebook	18_24	18-24	HR	Croatia	15	1	186798	87360	707	199
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	18_24	18-24	HR	Croatia	12	1	154057	65177	497	83
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	18_24	18-24	HR	Croatia	12	1	128445	37991	466	60
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	18_24	18-24	HR	Croatia	8	1	121382	48096	337	52
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	18_24	18-24	HR	Croatia	2	1	115818	57909	68	2
BIOM	BIOM	138743669505642	Facebook	18_24	18-24	HR	Croatia	9	1	95655	23090	359	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	18_24	18-24	HR	Croatia	15	1	94262	40247	162	63
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	18_24	18-24	HR	Croatia	9	1	91826	18365	254	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	18_24	18-24	HR	Croatia	9	1	78798	27271	231	30
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	18_24	18-24	HR	Croatia	6	1	61619	20927	236	35
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	18_24	18-24	HR	Croatia	12	1	56211	17398	190	16
Goran Pauk	HDZ - Hrvatska demokratska zajednica	581489628528785	Facebook	18_24	18-24	HR	Croatia	3	1	49063	9812	97	0
SNAGA - Stranka narodnog i građanskog aktivizma	SNAGA - stranka narodnog i građanskog aktivizma	309273389409125	Facebook	18_24	18-24	HR	Croatia	11	1	48558	18589	159	0
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	18_24	18-24	HR	Croatia	3	1	48201	20956	153	23
Danijel Marušić	HDZ - Hrvatska demokratska zajednica	215152641879933	Facebook	18_24	18-24	HR	Croatia	4	1	39437	12699	62	0
European Free Alliance	European Free Alliance	46708306425	Facebook	18_24	18-24	HR	Croatia	1	1	34311	17155	171	34
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	18_24	18-24	HR	Croatia	20	1	25635	5739	436	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	18_24	18-24	HR	Croatia	2	1	25612	12806	48	5
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	18_24	18-24	HR	Croatia	18	1	25573	5267	232	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	18_24	18-24	HR	Croatia	9	1	24668	9695	34	6
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	18_24	18-24	HR	Croatia	6	1	23835	5487	128	17
Unija Kvarnera	Pametno	584966128586909	Facebook	18_24	18-24	HR	Croatia	1	1	23828	11914	59	11
