advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	f35_44	female (35-44)	HR	Croatia	50	1	302244	131518	1196	304
European Parliament	European Parliament	178362315106	Facebook	f35_44	female (35-44)	HR	Croatia	14	1	240488	111144	676	212
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	f35_44	female (35-44)	HR	Croatia	27	1	209432	69221	803	114
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	f35_44	female (35-44)	HR	Croatia	32	1	182605	71920	668	128
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	f35_44	female (35-44)	HR	Croatia	18	1	164723	73070	355	29
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	f35_44	female (35-44)	HR	Croatia	13	1	158991	65685	151	0
Slobodna Dalmacija	Slobodna Dalmacija	100267330025110	Facebook	f35_44	female (35-44)	HR	Croatia	24	1	114710	36551	218	0
European Greens	European Greens	141366725876424	Facebook	f35_44	female (35-44)	HR	Croatia	5	1	72603	32631	298	95
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	f35_44	female (35-44)	HR	Croatia	7	1	68792	19622	116	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	f35_44	female (35-44)	HR	Croatia	12	1	62559	22578	213	33
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	f35_44	female (35-44)	HR	Croatia	17	1	51813	18000	148	14
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	f35_44	female (35-44)	HR	Croatia	4	1	44858	20010	172	34
Marijana Petir	Marijana Petir	1418903245032313	Facebook	f35_44	female (35-44)	HR	Croatia	9	1	43001	14835	128	15
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	f35_44	female (35-44)	HR	Croatia	8	1	37173	15239	104	17
BIOM	BIOM	138743669505642	Facebook	f35_44	female (35-44)	HR	Croatia	9	1	35575	7982	141	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	f35_44	female (35-44)	HR	Croatia	13	1	33624	8956	100	5
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	f35_44	female (35-44)	HR	Croatia	6	1	31579	12166	168	31
Unija Kvarnera	Pametno	584966128586909	Facebook	f35_44	female (35-44)	HR	Croatia	1	1	25140	12570	62	12
Danijel Marušić	HDZ - Hrvatska demokratska zajednica	215152641879933	Facebook	f35_44	female (35-44)	HR	Croatia	4	1	23446	7878	35	0
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	f35_44	female (35-44)	HR	Croatia	16	1	22808	6420	73	0
European Commission	European Commission	107898832590939	Facebook	f35_44	female (35-44)	HR	Croatia	22	1	15523	7427	28	7
Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	f35_44	female (35-44)	HR	Croatia	2	1	14885	2977	89	14
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	f35_44	female (35-44)	HR	Croatia	4	1	13827	2896	59	7
Diana Topčić-Rosenberg	TOPCIC-ROSENBERG DIANA	1702271996513206	Facebook	f35_44	female (35-44)	HR	Croatia	5	1	13679	3154	84	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f35_44	female (35-44)	HR	Croatia	2	1	13275	6637	8	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	f35_44	female (35-44)	HR	Croatia	6	1	12490	3058	56	5
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	f35_44	female (35-44)	HR	Croatia	9	1	11911	2382	34	0
Nova ljevica	Možemo - politička platforma	706769699498076	Facebook	f35_44	female (35-44)	HR	Croatia	2	1	11712	2342	23	0
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	f35_44	female (35-44)	HR	Croatia	3	1	11178	4042	30	3
Goran Pauk	HDZ - Hrvatska demokratska zajednica	581489628528785	Facebook	f35_44	female (35-44)	HR	Croatia	3	1	10731	2146	21	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	f35_44	female (35-44)	HR	Croatia	4	1	10599	4510	52	6
pametno.org	Pametno	144815235686385	Facebook	f35_44	female (35-44)	HR	Croatia	4	1	10503	4289	135	0
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	f35_44	female (35-44)	HR	Croatia	20	1	10270	2601	114	0
SNAGA - Stranka narodnog i građanskog aktivizma	SNAGA - stranka narodnog i građanskog aktivizma	309273389409125	Facebook	f35_44	female (35-44)	HR	Croatia	11	1	9621	3524	50	0
Zoran Bahtijarević	Vlahovic Mario	2195720960680577	Facebook	f35_44	female (35-44)	HR	Croatia	2	1	9074	2325	31	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	f35_44	female (35-44)	HR	Croatia	5	1	9004	1944	26	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	f35_44	female (35-44)	HR	Croatia	18	1	8177	1736	153	0
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	f35_44	female (35-44)	HR	Croatia	1	1	7549	3774	33	6
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	f35_44	female (35-44)	HR	Croatia	2	1	7222	3611	18	2
Bulešić 4 EU	Hrvatska narodna stranka - liberalni demokrati (HNS)	2550012408361701	Facebook	f35_44	female (35-44)	HR	Croatia	2	1	6832	1366	28	0
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	f35_44	female (35-44)	HR	Croatia	3	1	6169	1218	19	0
