age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	HR	Croatia	European Parliament		178362315106	Facebook	20	1	93667	45894	145	6
13_17	13-17	HR	Croatia	Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	18	1	58235	24684	56	7
13_17	13-17	HR	Croatia	Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	1	1	38202	7640	67	0
13_17	13-17	HR	Croatia	UNICEF Europe & Central Asia		373536278864	Facebook	1	1	32105	12842	5	0
13_17	13-17	HR	Croatia	Greens/EFA in the European Parliament		150527751674751	Facebook	4	1	28734	12279	35	7
13_17	13-17	HR	Croatia	MakeUp Eraser Croatia		130338117828161	Facebook	2	1	28361	5672	56	0
13_17	13-17	HR	Croatia	Mreža Antifašistkinja Zagreba		787731051321372	Facebook	1	1	21361	4272	42	0
13_17	13-17	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	19	1	12338	3892	64	0
13_17	13-17	HR	Croatia	VINNIA		325664361187493	Facebook	5	1	9867	4124	23	0
13_17	13-17	HR	Croatia	Ivan Prskalo - Kandidat Mosta za EU Izbore		413937162730005	Facebook	2	1	9192	3704	10	0
13_17	13-17	HR	Croatia	European Commission		107898832590939	Facebook	3	1	8040	4020	23	5
13_17	13-17	HR	Croatia	EEA and Norway Grants		70937137362	Facebook	1	1	8006	3202	1	0
13_17	13-17	HR	Croatia	Nenad Matić - Zelena lista		157025101623973	Facebook	7	1	7782	3241	81	0
13_17	13-17	HR	Croatia	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	25	1	4760	1542	16	0
13_17	13-17	HR	Croatia	Give A Vote		2186129244970085	Facebook	1	1	4614	1845	4	0
13_17	13-17	HR	Croatia	Zoran Bahtijarević		2195720960680577	Facebook	3	1	4195	2097	11	2
13_17	13-17	HR	Croatia	Huawei Europe		1709278142683543	Facebook	1	1	4046	2023	2	0
13_17	13-17	HR	Croatia	EU Civil Protection & Humanitarian Aid - ECHO		146955527905	Facebook	1	1	3649	729	7	0
13_17	13-17	HR	Croatia	Wholesome Culture		1664959567149320	Facebook	4	1	3222	1439	6	1
13_17	13-17	HR	Croatia	Educiraj = Recikliraj		360491234496513	Facebook	3	1	3081	898	15	0
13_17	13-17	HR	Croatia	LIKE APP		272972103180159	Facebook	1	1	2851	1140	2	0
13_17	13-17	HR	Croatia	Perseus Apparel		1112003955624720	Facebook	10	1	2493	519	4	0
13_17	13-17	HR	Croatia	HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	2	1	2243	547	6	0
13_17	13-17	HR	Croatia	European Youth		130456876990360	Facebook	1	1	1884	942	4	0
13_17	13-17	HR	Croatia	Neovisni za Hrvatsku NHR - Sesvete		537156370085526	Facebook	1	1	1866	373	3	0
