advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	rd5	Last 5 days	EL	Greece	38	1	5484752	2386097	16085	3306
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rd5	Last 5 days	EL	Greece	34	1	5300686	2245344	10118	2744
INBOX	New Digital Media	369693523475596	Facebook	rd5	Last 5 days	EL	Greece	46	1	5256824	2358288	7886	966
To Potami	To Potami	240638659452549	Facebook	rd5	Last 5 days	EL	Greece	19	1	4709811	2159945	26665	6503
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	rd5	Last 5 days	EL	Greece	22	1	4411786	2047987	6952	2115
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	rd5	Last 5 days	EL	Greece	52	1	3292453	1409699	13266	2595
European Parliament	European Parliament	178362315106	Facebook	rd5	Last 5 days	EL	Greece	13	1	3183146	1435167	13803	2722
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	rd5	Last 5 days	EL	Greece	24	1	3037763	1273888	14807	3444
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	rd5	Last 5 days	EL	Greece	5	1	2497853	1049108	3742	1648
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	rd5	Last 5 days	EL	Greece	37	1	2383874	840737	4765	715
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	rd5	Last 5 days	EL	Greece	21	1	2097408	872342	8330	1534
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rd5	Last 5 days	EL	Greece	44	1	1984009	693681	7264	884
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rd5	Last 5 days	EL	Greece	15	1	1633412	735427	5981	1867
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rd5	Last 5 days	EL	Greece	26	1	1542224	516649	4607	866
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	rd5	Last 5 days	EL	Greece	12	1	1457024	586776	2005	266
Οι Έλληνες	In Progress	2273336566260671	Facebook	rd5	Last 5 days	EL	Greece	4	1	1449107	599634	7492	2248
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rd5	Last 5 days	EL	Greece	25	1	1372248	529206	6177	1008
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	rd5	Last 5 days	EL	Greece	53	1	1320488	402591	8349	859
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	rd5	Last 5 days	EL	Greece	4	1	1316424	643213	6328	1266
Αθήνα Ψηλά	Αθήνα Ψηλά	981725628696226	Facebook	rd5	Last 5 days	EL	Greece	4	1	1274996	550000	2746	1075
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	rd5	Last 5 days	EL	Greece	29	1	1268633	492417	4825	633
European Commission	European Commission	107898832590939	Facebook	rd5	Last 5 days	EL	Greece	22	1	1186032	568083	2280	607
ΜέΡΑ25	ΜέΡΑ25	333635613794935	Facebook	rd5	Last 5 days	EL	Greece	18	1	1086005	447030	5566	1055
European Greens	European Greens	141366725876424	Facebook	rd5	Last 5 days	EL	Greece	4	1	1032209	474390	7245	1449
newsbomb.gr	newsbomb.gr	134135906635470	Facebook	rd5	Last 5 days	EL	Greece	14	1	1024373	477710	4982	899
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	rd5	Last 5 days	EL	Greece	16	1	1016743	383134	3895	599
Υπουργείο Εσωτερικών		1758118501156962	Facebook	rd5	Last 5 days	EL	Greece	1	1	999578	499789	4996	999
Οι Άριστοι	In Progress	1922448441148089	Facebook	rd5	Last 5 days	EL	Greece	1	1	999396	499698	4995	999
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	rd5	Last 5 days	EL	Greece	28	1	992819	374481	6036	1150
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rd5	Last 5 days	EL	Greece	80	1	975931	238159	6098	194
Eva Kaili	Eva Kaili	13721812367	Facebook	rd5	Last 5 days	EL	Greece	13	1	919416	357780	2765	379
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	rd5	Last 5 days	EL	Greece	13	1	860439	370248	4185	1108
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	rd5	Last 5 days	EL	Greece	11	1	808900	348337	5720	1099
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	rd5	Last 5 days	EL	Greece	22	1	790355	254010	2311	193
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	rd5	Last 5 days	EL	Greece	6	1	739449	289791	6690	1338
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rd5	Last 5 days	EL	Greece	26	1	705653	290634	4193	534
Οικολόγοι ΠΡΑΣΙΝΟΙ	Οικολόγοι ΠΡΑΣΙΝΟΙ	54211966212	Facebook	rd5	Last 5 days	EL	Greece	19	1	686312	262440	4088	899
Κατερινα Μαρκου	Pulse and Opinion S.A.	832766380123763	Facebook	rd5	Last 5 days	EL	Greece	10	1	675047	243907	1261	99
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	rd5	Last 5 days	EL	Greece	14	1	671168	298566	3049	645
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	rd5	Last 5 days	EL	Greece	30	1	655145	144870	2744	0
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	rd5	Last 5 days	EL	Greece	148	1	616627	143999	10760	332
Βίκυ Φλέσσα -Vicky Flessa	Pulse and Opinion S.A.	344396292816360	Facebook	rd5	Last 5 days	EL	Greece	9	1	597767	189152	935	66
In Progress	In Progress	254883792041627	Facebook	rd5	Last 5 days	EL	Greece	3	1	566404	266547	1830	766
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	rd5	Last 5 days	EL	Greece	5	1	559749	194911	794	79
