advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	u45_54	unknown (45-54)	LT	Lithuania	3	1	111	22	0	0
European Parliament	European Parliament	178362315106	Facebook	u45_54	unknown (45-54)	LT	Lithuania	1	1	57	28	0	0
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	u45_54	unknown (45-54)	LT	Lithuania	3	1	52	12	0	0
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	u45_54	unknown (45-54)	LT	Lithuania	3	1	49	13	0	0
prof. dr. Vytautas Radžvilas	prof. dr. Vytautas Radžvilas	62378591336	Facebook	u45_54	unknown (45-54)	LT	Lithuania	2	1	20	3	0	0
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	u45_54	unknown (45-54)	LT	Lithuania	1	1	20	4	0	0
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	u45_54	unknown (45-54)	LT	Lithuania	3	1	19	3	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	u45_54	unknown (45-54)	LT	Lithuania	1	1	14	7	0	0
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	u45_54	unknown (45-54)	LT	Lithuania	1	1	11	2	0	0
European Commission	European Commission	107898832590939	Facebook	u45_54	unknown (45-54)	LT	Lithuania	2	1	4	2	0	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	u45_54	unknown (45-54)	LT	Lithuania	1	1	2	1	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	u45_54	unknown (45-54)	LT	Lithuania	2	1	1	0	0	0
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	u45_54	unknown (45-54)	LT	Lithuania	1	1	1	0	0	0
