advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	f18_24	female (18-24)	RO	Romania	15	1	1149179	531260	1177	254
European Commission	European Commission	107898832590939	Facebook	f18_24	female (18-24)	RO	Romania	27	1	952182	454351	2498	579
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	f18_24	female (18-24)	RO	Romania	45	1	826043	378657	1140	228
PLUS	PLUS	1903580739951981	Facebook	f18_24	female (18-24)	RO	Romania	1	1	561081	280540	589	117
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	f18_24	female (18-24)	RO	Romania	21	1	397217	185333	1942	490
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	f18_24	female (18-24)	RO	Romania	28	1	395605	173906	1440	330
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	f18_24	female (18-24)	RO	Romania	10	1	391021	181947	651	130
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	f18_24	female (18-24)	RO	Romania	25	1	376266	119474	633	107
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	f18_24	female (18-24)	RO	Romania	9	1	350541	159491	126	35
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	f18_24	female (18-24)	RO	Romania	19	1	300775	140360	724	300
PNL Oradea	PNL Oradea	304085190083197	Facebook	f18_24	female (18-24)	RO	Romania	29	1	259214	106965	527	177
European Parliament	European Parliament	178362315106	Facebook	f18_24	female (18-24)	RO	Romania	15	1	251166	119618	942	205
Declic	Declic	686190454826244	Facebook	f18_24	female (18-24)	RO	Romania	3	1	231621	94919	268	67
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	f18_24	female (18-24)	RO	Romania	21	1	211973	85456	298	93
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f18_24	female (18-24)	RO	Romania	33	1	197501	78895	572	135
RMDSZ	RMDSZ	102601499822802	Facebook	f18_24	female (18-24)	RO	Romania	64	1	189349	49881	414	77
Romania #nuepsd	Future Innovation	293215748279337	Facebook	f18_24	female (18-24)	RO	Romania	1	1	169244	84622	177	35
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	f18_24	female (18-24)	RO	Romania	25	1	157153	58488	825	181
Claudiu Manda	Partidul Social Democrat	199635566715473	Facebook	f18_24	female (18-24)	RO	Romania	4	1	156752	64090	287	65
USR Sector 2	Uniunea Salvați România	706663502771254	Facebook	f18_24	female (18-24)	RO	Romania	13	1	146238	68191	782	157
România în primul rând	Future Innovation	770704223323599	Facebook	f18_24	female (18-24)	RO	Romania	2	1	145897	72948	153	30
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	f18_24	female (18-24)	RO	Romania	26	1	131307	60477	157	37
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	f18_24	female (18-24)	RO	Romania	7	1	124077	50073	585	258
Cosette Chichirău	Uniunea Salvați România - USR	329619180721358	Facebook	f18_24	female (18-24)	RO	Romania	5	1	121273	53864	453	99
Csíkország	Csíkország	2229168487164126	Facebook	f18_24	female (18-24)	RO	Romania	33	1	116443	27557	239	39
