advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Veriff		959442754113350	Facebook	d074	2019-03-15	EE	Estonia	1	1	10869	4347	9	1
European Parliament		178362315106	Facebook	d074	2019-03-15	EE	Estonia	2	1	8571	2142	85	14
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	d074	2019-03-15	EE	Estonia	1	1	8333	4166	41	8
European Greens		141366725876424	Facebook	d074	2019-03-15	EE	Estonia	2	1	8142	1928	24	0
Democracy Alive		277008469606499	Facebook	d074	2019-03-15	EE	Estonia	1	1	642	321	3	1
Cleantech ForEst		1669480636672455	Facebook	d074	2019-03-15	EE	Estonia	1	1	454	90	9	0
Council of the European Union		147547541961576	Facebook	d074	2019-03-15	EE	Estonia	3	1	382	180	1	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d074	2019-03-15	EE	Estonia	5	1	239	100	1	0
NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	d074	2019-03-15	EE	Estonia	1	1	177	88	0	0
Sosialidemokraatit SDP		108945982480217	Facebook	d074	2019-03-15	EE	Estonia	2	1	139	28	0	0
VoteWatch Europe		355087424564148	Facebook	d074	2019-03-15	EE	Estonia	2	1	45	16	0	0
airBaltic		101938340015	Facebook	d074	2019-03-15	EE	Estonia	1	1	29	14	0	0
Открытые медиа. Инфометр		1246107138782307	Facebook	d074	2019-03-15	EE	Estonia	2	1	28	11	0	0
Настоящее время. Азия		953100708186821	Facebook	d074	2019-03-15	EE	Estonia	2	1	19	9	0	0
АллатРа ТВ		468944153190776	Facebook	d074	2019-03-15	EE	Estonia	12	1	14	7	0	0
European Action Week Against Racism		1224138274394269	Facebook	d074	2019-03-15	EE	Estonia	1	1	14	2	0	0
Chug Bottles		1781974005205686	Facebook	d074	2019-03-15	EE	Estonia	1	1	10	5	0	0
Melba Culp		902971599738051	Facebook	d074	2019-03-15	EE	Estonia	2	1	6	2	0	0
Le Monde		14892757589	Facebook	d074	2019-03-15	EE	Estonia	6	1	6	2	0	0
Matt Wilson		247888188644456	Facebook	d074	2019-03-15	EE	Estonia	7	1	5	1	0	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d074	2019-03-15	EE	Estonia	2	1	4	1	0	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	d074	2019-03-15	EE	Estonia	1	1	4	0	0	0
Cali Lili		404598562928218	Facebook	d074	2019-03-15	EE	Estonia	1	1	4	0	0	0
Européens Sans Frontières		668031516635463	Facebook	d074	2019-03-15	EE	Estonia	6	1	4	1	0	0
ITUC		20556338116	Facebook	d074	2019-03-15	EE	Estonia	1	1	4	2	0	0
