advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	m	male	CZ	Czechia	69	1	3343495	1556075	14517	5056
ČSSD	ČSSD	111041662264882	Facebook	m	male	CZ	Czechia	567	1	3321372	929980	15965	4132
HLAS	První prezidentská	320144481956623	Facebook	m	male	CZ	Czechia	203	1	2303832	581247	3440	969
European Commission		107898832590939	Facebook	m	male	CZ	Czechia	21	1	2135369	988585	8471	1964
Gambrinus		146991996743	Facebook	m	male	CZ	Czechia	3	1	1999998	900000	14997	3000
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	m	male	CZ	Czechia	59	1	1597541	560242	5935	199
Kialo		729627343834501	Facebook	m	male	CZ	Czechia	355	1	1355304	538637	9098	2202
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	m	male	CZ	Czechia	89	1	1135175	281991	850	217
TOP 09	TOP 09	90002267161	Facebook	m	male	CZ	Czechia	21	1	901298	352693	1449	418
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	m	male	CZ	Czechia	26	1	877385	226841	3357	766
Tomáš Zdechovský		275042429350706	Facebook	m	male	CZ	Czechia	25	1	830817	370135	4480	1136
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	m	male	CZ	Czechia	34	1	719804	176937	3552	1000
Evropa společně		535611970260854	Facebook	m	male	CZ	Czechia	36	1	709770	205648	2132	299
Česká pirátská strana		109323929038	Facebook	m	male	CZ	Czechia	17	1	705488	276866	1558	315
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	m	male	CZ	Czechia	44	1	664100	162689	1797	476
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	m	male	CZ	Czechia	43	1	632465	201055	1713	447
Daniel Herman		378072105614553	Facebook	m	male	CZ	Czechia	10	1	608067	228044	698	237
Pavel Poc	Poc Pavel	202974613060409	Facebook	m	male	CZ	Czechia	15	1	519628	177517	1048	372
Roman Kriz	Kriz Roman	382745889213194	Facebook	m	male	CZ	Czechia	100	1	500176	101271	1661	359
KDU-ČSL		251656685576	Facebook	m	male	CZ	Czechia	14	1	403634	147751	1159	230
Jan Zahradil		400970967000022	Facebook	m	male	CZ	Czechia	12	1	399649	107084	1654	418
Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	m	male	CZ	Czechia	15	1	369763	120703	896	295
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	m	male	CZ	Czechia	35	1	325097	91026	760	181
Tomio Okamura - SPD		179497582061065	Facebook	m	male	CZ	Czechia	25	1	319421	129407	1252	512
Minidotaznik.cz		432692927273545	Facebook	m	male	CZ	Czechia	1	1	289766	115906	515	257
