advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPD	SPD	47930567748	Facebook	u	unknown	DE	Germany	1857	1	115942	37097	2035	166
Greenpeace Deutschland		22541752487	Facebook	u	unknown	DE	Germany	359	1	100153	34733	698	88
CDU	CDU	78502295414	Facebook	u	unknown	DE	Germany	2110	1	80065	18963	635	17
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	u	unknown	DE	Germany	345	1	77930	26602	692	102
European Parliament		178362315106	Facebook	u	unknown	DE	Germany	126	1	70206	31434	545	169
Kialo		729627343834501	Facebook	u	unknown	DE	Germany	440	1	51191	17913	406	97
FDP	FDP	21289227249	Facebook	u	unknown	DE	Germany	549	1	49251	14422	545	24
Campact e.V.	Campact e.V.	82734241364	Facebook	u	unknown	DE	Germany	33	1	48238	20465	329	76
DIE LINKE	DIE LINKE	47694585682	Facebook	u	unknown	DE	Germany	230	1	35279	12374	185	14
Covestro		150793518281117	Facebook	u	unknown	DE	Germany	16	1	24867	11009	42	13
European Greens	European Greens	141366725876424	Facebook	u	unknown	DE	Germany	17	1	21978	9902	169	35
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	u	unknown	DE	Germany	450	1	19619	5015	274	7
Entega		198244400189055	Facebook	u	unknown	DE	Germany	97	1	19218	6328	348	70
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	u	unknown	DE	Germany	281	1	18074	5116	195	10
UNO-Flüchtlingshilfe		236934790401	Facebook	u	unknown	DE	Germany	47	1	16612	5264	205	44
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	u	unknown	DE	Germany	58	1	14563	5395	49	6
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	u	unknown	DE	Germany	32	1	13788	4255	140	34
Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	u	unknown	DE	Germany	43	1	13689	4289	108	19
Katarina Barley	SPD	1522202731410785	Facebook	u	unknown	DE	Germany	105	1	12225	3479	105	10
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	u	unknown	DE	Germany	479	1	11829	2622	542	18
Bundesregierung		768905426534529	Facebook	u	unknown	DE	Germany	5	1	11307	4896	94	18
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	u	unknown	DE	Germany	63	1	10120	2375	58	5
Laut gegen Nazis		53848679944	Facebook	u	unknown	DE	Germany	20	1	9226	1876	66	11
nucao		1285780774784882	Facebook	u	unknown	DE	Germany	16	1	8875	3216	44	6
DIE LINKE. Berlin	DiG Berlin	156304484388194	Facebook	u	unknown	DE	Germany	4	1	8809	3283	28	5
