advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	semigallia_LV	Semigallia, Latvia	26	1	592754	253309	3144	656
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	semigallia_LV	Semigallia, Latvia	95	1	519711	125638	4161	0
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	semigallia_LV	Semigallia, Latvia	28	1	399932	114551	1167	46
Roberts Zīle		508959865842254	Facebook	semigallia_LV	Semigallia, Latvia	19	1	359687	147844	1110	152
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	semigallia_LV	Semigallia, Latvia	31	1	210065	84838	1128	136
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	semigallia_LV	Semigallia, Latvia	11	1	147423	56358	605	79
Aleksejs Loskutovs		541229793055345	Facebook	semigallia_LV	Semigallia, Latvia	22	1	140035	29765	846	18
PROGRESĪVIE		184096511636333	Facebook	semigallia_LV	Semigallia, Latvia	13	1	138980	56474	381	28
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	semigallia_LV	Semigallia, Latvia	8	1	135264	46791	494	59
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	semigallia_LV	Semigallia, Latvia	15	1	126599	32251	603	67
Ijabs Ivars		345347539390006	Facebook	semigallia_LV	Semigallia, Latvia	7	1	123268	50637	327	51
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	semigallia_LV	Semigallia, Latvia	9	1	110048	44062	549	72
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	semigallia_LV	Semigallia, Latvia	8	1	81255	27194	270	36
Krišjānis Feldmans	Jaunā konservatīvā partija	731540813660862	Facebook	semigallia_LV	Semigallia, Latvia	4	1	57599	11520	169	0
Kaspars Ģirģens “KPV LV”	Ģirģens Kaspars	773797506103713	Facebook	semigallia_LV	Semigallia, Latvia	5	1	56070	15269	356	0
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	semigallia_LV	Semigallia, Latvia	4	1	55415	24196	209	39
European Greens	European Greens	141366725876424	Facebook	semigallia_LV	Semigallia, Latvia	9	1	53767	24146	138	27
Jaunā konservatīvā partija - Kurzeme		515829431874969	Facebook	semigallia_LV	Semigallia, Latvia	1	1	49999	10000	99	0
Kialo		729627343834501	Facebook	semigallia_LV	Semigallia, Latvia	324	1	46018	18600	292	70
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	semigallia_LV	Semigallia, Latvia	5	1	45842	15553	271	41
Inese Vaidere	Vaidere Inese	779811265442970	Facebook	semigallia_LV	Semigallia, Latvia	4	1	39708	8519	186	23
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	semigallia_LV	Semigallia, Latvia	4	1	39174	7835	390	78
LViedvesmo		1948718882070549	Facebook	semigallia_LV	Semigallia, Latvia	2	1	24694	4939	48	0
Eiropas Savienības māja	Eiropas Savienības māja	169709889752394	Facebook	semigallia_LV	Semigallia, Latvia	1	1	22921	11460	22	0
Nacionālā apvienība		118130241644848	Facebook	semigallia_LV	Semigallia, Latvia	1	1	19700	9850	98	19
