advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
România în primul rând	Future Innovation	770704223323599	Facebook	braila_county_RO	Brăila County, Romania	65	1	641392	288624	750	172
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	braila_county_RO	Brăila County, Romania	155	1	589676	272719	1736	367
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	braila_county_RO	Brăila County, Romania	79	1	514255	228802	1140	339
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	braila_county_RO	Brăila County, Romania	118	1	412081	177271	683	184
Romania #nuepsd	Future Innovation	293215748279337	Facebook	braila_county_RO	Brăila County, Romania	12	1	381509	162047	174	75
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	braila_county_RO	Brăila County, Romania	77	1	185127	81513	662	155
European Parliament		178362315106	Facebook	braila_county_RO	Brăila County, Romania	75	1	153987	71043	752	146
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	braila_county_RO	Brăila County, Romania	5	1	147575	73788	598	154
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	braila_county_RO	Brăila County, Romania	36	1	128748	58694	164	46
Litere.net	litere.net	1504323906337545	Facebook	braila_county_RO	Brăila County, Romania	13	1	104111	50006	93	21
European Commission		107898832590939	Facebook	braila_county_RO	Brăila County, Romania	11	1	91189	45350	234	62
PNL Brăila	Purice Marian	789998757706140	Facebook	braila_county_RO	Brăila County, Romania	11	1	89340	19098	147	21
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	braila_county_RO	Brăila County, Romania	36	1	88204	41300	289	73
Politice.net	politice.net	2546711162025064	Facebook	braila_county_RO	Brăila County, Romania	12	1	50582	23763	43	9
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	braila_county_RO	Brăila County, Romania	42	1	47793	22256	100	27
Departamentul Fonduri Europene al PSD	Partidul Social Democrat	1030472763816931	Facebook	braila_county_RO	Brăila County, Romania	7	1	43162	19516	16	3
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	braila_county_RO	Brăila County, Romania	20	1	39945	18606	37	6
George Simion		2212856535602171	Facebook	braila_county_RO	Brăila County, Romania	23	1	35452	14211	74	20
Calin Popescu Tariceanu		227922987222524	Facebook	braila_county_RO	Brăila County, Romania	7	1	35172	10943	81	18
Silvia Dinică		1128229287275038	Facebook	braila_county_RO	Brăila County, Romania	19	1	34833	13596	60	13
Traian Băsescu		361235817223309	Facebook	braila_county_RO	Brăila County, Romania	10	1	31597	12946	39	6
Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare		2006803969624108	Facebook	braila_county_RO	Brăila County, Romania	5	1	27325	12630	10	2
Video News		329122497569429	Facebook	braila_county_RO	Brăila County, Romania	4	1	25103	10399	30	8
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	braila_county_RO	Brăila County, Romania	20	1	25062	10413	34	8
Siegfried Muresan		731035500293728	Facebook	braila_county_RO	Brăila County, Romania	5	1	23315	9271	9	1
