advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fidesz	Fidesz	9844779306	Facebook	m65_	male (65+)	HU	Hungary	120	1	1383970	611447	7245	3088
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	m65_	male (65+)	HU	Hungary	133	1	606006	179378	2413	682
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	m65_	male (65+)	HU	Hungary	112	1	369299	154047	1222	526
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	m65_	male (65+)	HU	Hungary	19	1	364197	166535	1154	528
MSZP	MSZP	115388925185513	Facebook	m65_	male (65+)	HU	Hungary	40	1	350863	144144	1106	449
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	m65_	male (65+)	HU	Hungary	36	1	300712	119734	702	232
Kálmán Olga Hivatalos oldala	Kálmán Olga Hivatalos oldala	1878531865537365	Facebook	m65_	male (65+)	HU	Hungary	144	1	276181	102400	865	326
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	m65_	male (65+)	HU	Hungary	94	1	258160	91330	920	351
European Parliament	European Parliament	178362315106	Facebook	m65_	male (65+)	HU	Hungary	16	1	206188	90104	743	170
Jakab Péter	Jobbik Magyarországért Mozgalom	781150971947219	Facebook	m65_	male (65+)	HU	Hungary	11	1	193438	81023	423	189
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	m65_	male (65+)	HU	Hungary	79	1	162530	46863	405	122
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	m65_	male (65+)	HU	Hungary	15	1	151256	50600	509	161
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	m65_	male (65+)	HU	Hungary	17	1	134629	60963	424	193
Alfahír	Alfahír Hírportál	525574220799452	Facebook	m65_	male (65+)	HU	Hungary	19	1	100455	34127	465	201
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	m65_	male (65+)	HU	Hungary	16	1	97602	23072	275	68
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	m65_	male (65+)	HU	Hungary	43	1	88026	26879	146	45
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	m65_	male (65+)	HU	Hungary	22	1	69620	19309	268	57
Gyöngyösi Márton	Jobbik Magyarországért Mozgalom	781030738624077	Facebook	m65_	male (65+)	HU	Hungary	29	1	64154	27378	240	108
Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	m65_	male (65+)	HU	Hungary	9	1	61080	17837	216	55
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	m65_	male (65+)	HU	Hungary	35	1	57821	12401	205	45
Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	m65_	male (65+)	HU	Hungary	2	1	57609	26029	63	31
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	m65_	male (65+)	HU	Hungary	12	1	54472	22334	73	31
Európai Parlament Tájékoztatási Irodája	Európai Parlament Tájékoztatási Irodája	126893087354793	Facebook	m65_	male (65+)	HU	Hungary	20	1	37470	13085	75	17
Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	m65_	male (65+)	HU	Hungary	11	1	37226	14745	129	57
Semjén Zsolt	Országgyűlés Hivatala KDNP frakció	228731803847927	Facebook	m65_	male (65+)	HU	Hungary	15	1	36772	8591	52	18
