advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ČSSD	ČSSD	111041662264882	Facebook	w020	Week 20	CZ	Czechia	929	1	2788518	576393	14551	3159
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	w020	Week 20	CZ	Czechia	24	1	1895538	845444	8738	2709
Andrej Babiš	ANO	214827221987263	Facebook	w020	Week 20	CZ	Czechia	20	1	1409981	476666	7188	1981
European Parliament		178362315106	Facebook	w020	Week 20	CZ	Czechia	21	1	1351749	562105	4744	1778
KDU-ČSL	KDU-ČSL	251656685576	Facebook	w020	Week 20	CZ	Czechia	65	1	1317333	450809	3310	970
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	w020	Week 20	CZ	Czechia	93	1	1141023	355693	2662	585
Evropa společně	Evropa společně	535611970260854	Facebook	w020	Week 20	CZ	Czechia	35	1	949256	378348	2675	674
Roman Kriz	Kriz Roman	382745889213194	Facebook	w020	Week 20	CZ	Czechia	148	1	946382	206973	3619	777
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	w020	Week 20	CZ	Czechia	12	1	624324	227666	1648	593
European Greens		141366725876424	Facebook	w020	Week 20	CZ	Czechia	11	1	580312	244335	4205	794
TOP 09	TOP 09	90002267161	Facebook	w020	Week 20	CZ	Czechia	14	1	559236	211224	2423	481
Pavel Poc	Poc Pavel	202974613060409	Facebook	w020	Week 20	CZ	Czechia	14	1	545367	214167	1106	318
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	w020	Week 20	CZ	Czechia	24	1	495975	199999	3092	777
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	w020	Week 20	CZ	Czechia	21	1	407748	140902	1972	547
Svobodní	Svobodní	43855944703	Facebook	w020	Week 20	CZ	Czechia	15	1	355984	79999	1417	330
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	w020	Week 20	CZ	Czechia	48	1	307133	107734	880	277
ODS - Občanská demokratická strana		30575632699	Facebook	w020	Week 20	CZ	Czechia	5	1	305995	121000	435	97
Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	w020	Week 20	CZ	Czechia	36	1	282964	66000	282	46
Starostové a nezávislí	Starostové (STAN) s regionálními partnery a TOP 09	370583064327	Facebook	w020	Week 20	CZ	Czechia	14	1	278300	105490	1092	363
MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	w020	Week 20	CZ	Czechia	23	1	274552	59198	1467	446
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	w020	Week 20	CZ	Czechia	53	1	267025	63507	648	151
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	w020	Week 20	CZ	Czechia	21	1	254131	60394	862	205
Daniel Herman	Vasek Jiri	378072105614553	Facebook	w020	Week 20	CZ	Czechia	19	1	227087	65688	660	154
Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	w020	Week 20	CZ	Czechia	10	1	218325	46666	388	110
Greenpeace Česká republika	Greenpeace Česká republika	55876739776	Facebook	w020	Week 20	CZ	Czechia	7	1	204993	49999	796	194
