advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
George Simion Unire		294035851052538	Facebook	d010	2019-01-10	RO	Romania	1	1	73848	36924	38	7
Play by Play		104897406944750	Facebook	d010	2019-01-10	RO	Romania	1	1	9090	4545	8	0
Animal Matters	Animal Matters	1439364926329185	Facebook	d010	2019-01-10	RO	Romania	1	1	1515	757	1	0
garagErasmus Foundation		126673650730964	Facebook	d010	2019-01-10	RO	Romania	1	1	1350	270	2	0
The Bamboo Brush Society		1152885191422950	Facebook	d010	2019-01-10	RO	Romania	3	1	602	239	2	0
Soviet Visuals		1160495674016675	Facebook	d010	2019-01-10	RO	Romania	3	1	46	11	0	0
COP23		1812087282376505	Facebook	d010	2019-01-10	RO	Romania	1	1	46	23	0	0
Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	d010	2019-01-10	RO	Romania	1	1	41	8	0	0
Le Monde		14892757589	Facebook	d010	2019-01-10	RO	Romania	6	1	35	14	0	0
The Libra Group	The Libra Group	729927510371645	Facebook	d010	2019-01-10	RO	Romania	1	1	22	0	2	0
Banque mondiale		155174084508744	Facebook	d010	2019-01-10	RO	Romania	7	1	8	4	0	0
The Intercept Brasil		1754956431459064	Facebook	d010	2019-01-10	RO	Romania	1	1	5	2	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d010	2019-01-10	RO	Romania	2	1	2	0	0	0
YOGA BURN		146316959083110	Facebook	d010	2019-01-10	RO	Romania	2	1	1	0	0	0
Fazland		392009187483727	Facebook	d010	2019-01-10	RO	Romania	1	1	0	0	0	0
ACT—Animal Care Trust		444152312390837	Facebook	d010	2019-01-10	RO	Romania	1	1	0	0	0	0
Best Shopping Deals		519091928553063	Facebook	d010	2019-01-10	RO	Romania	1	1	0	0	0	0
