advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
déi gréng	déi gréng	21710789873	Facebook	rw2	Last 2 weeks	LU	Luxembourg	30	1	3343742	1499886	14147	3899
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rw2	Last 2 weeks	LU	Luxembourg	77	1	2390042	789372	12063	1229
déi Lénk	déi Lénk	120444648033670	Facebook	rw2	Last 2 weeks	LU	Luxembourg	17	1	538906	145984	2481	199
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	rw2	Last 2 weeks	LU	Luxembourg	31	1	443969	95800	3049	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	rw2	Last 2 weeks	LU	Luxembourg	19	1	425155	97595	2014	100
CSV	CSV	56016549775	Facebook	rw2	Last 2 weeks	LU	Luxembourg	39	1	384697	107001	3777	0
European Parliament		178362315106	Facebook	rw2	Last 2 weeks	LU	Luxembourg	19	1	373465	133694	2492	420
Greenpeace Luxembourg		67370457805	Facebook	rw2	Last 2 weeks	LU	Luxembourg	12	1	254988	87000	1988	199
European Greens		141366725876424	Facebook	rw2	Last 2 weeks	LU	Luxembourg	12	1	120061	48388	811	247
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	rw2	Last 2 weeks	LU	Luxembourg	9	1	91860	23934	889	0
Piraten Lëtzebuerg		183148710560	Facebook	rw2	Last 2 weeks	LU	Luxembourg	9	1	52325	11162	682	0
déi Lénk Déifferdeng	Gary Diderich	134418416573300	Facebook	rw2	Last 2 weeks	LU	Luxembourg	1	1	49999	10000	99	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw2	Last 2 weeks	LU	Luxembourg	24	1	33643	14805	134	30
Piraten Bezierk Osten		141480992729926	Facebook	rw2	Last 2 weeks	LU	Luxembourg	1	1	22177	4435	221	44
JDL Jonk Demokraten		141096935941189	Facebook	rw2	Last 2 weeks	LU	Luxembourg	1	1	21428	4285	42	0
Chris Bernard		764820513891336	Facebook	rw2	Last 2 weeks	LU	Luxembourg	6	1	20107	3822	477	0
Julia Elisabetta Pitterman		2235333396715580	Facebook	rw2	Last 2 weeks	LU	Luxembourg	7	1	18489	3453	361	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rw2	Last 2 weeks	LU	Luxembourg	3	1	12819	6059	27	5
CSJ - Chrëschtlech-Sozial Jugend	CSJ - Chrëschtlech-Sozial Jugend	118614251515164	Facebook	rw2	Last 2 weeks	LU	Luxembourg	4	1	11996	2000	396	0
Européens Sans Frontières		668031516635463	Facebook	rw2	Last 2 weeks	LU	Luxembourg	7	1	9891	4055	18	4
Klang der Solidarität		385076005313967	Facebook	rw2	Last 2 weeks	LU	Luxembourg	12	1	8813	3472	17	1
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rw2	Last 2 weeks	LU	Luxembourg	9	1	8575	2881	42	1
Piraten Bezierk Süden		659368007411223	Facebook	rw2	Last 2 weeks	LU	Luxembourg	3	1	6997	999	297	0
Council of the European Union		147547541961576	Facebook	rw2	Last 2 weeks	LU	Luxembourg	1	1	5494	1098	10	0
DP-Norden	DP-Norden	133967696651305	Facebook	rw2	Last 2 weeks	LU	Luxembourg	1	1	4999	1000	99	0
Pirate Gemeng Munneref		1635877273225433	Facebook	rw2	Last 2 weeks	LU	Luxembourg	2	1	4088	617	160	0
VoteWatch Europe		355087424564148	Facebook	rw2	Last 2 weeks	LU	Luxembourg	7	1	4077	1830	9	2
Europa-Union Luxemburg		387000121769174	Facebook	rw2	Last 2 weeks	LU	Luxembourg	1	1	4075	815	80	0
VMware		6975960973	Facebook	rw2	Last 2 weeks	LU	Luxembourg	3	1	3283	1641	8	1
Roy Reding		734660406636837	Facebook	rw2	Last 2 weeks	LU	Luxembourg	1	1	2999	600	59	0
KPL - d'Kommunisten		131505753713387	Facebook	rw2	Last 2 weeks	LU	Luxembourg	1	1	2726	545	54	0
European Laurel		322124128611587	Facebook	rw2	Last 2 weeks	LU	Luxembourg	1	1	2524	504	4	0
YEPP		183848034963974	Facebook	rw2	Last 2 weeks	LU	Luxembourg	1	1	2499	499	49	0
MasterClass		687589164666184	Facebook	rw2	Last 2 weeks	LU	Luxembourg	1	1	1909	955	8	1
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rw2	Last 2 weeks	LU	Luxembourg	47	1	1274	380	8	1
Piraten Gemeng Suessem		2094234617571605	Facebook	rw2	Last 2 weeks	LU	Luxembourg	1	1	999	0	99	0
Marie-Paule Dondelinger		2252124668379482	Facebook	rw2	Last 2 weeks	LU	Luxembourg	1	1	999	0	99	0
Luxembourg in Transition		361665277356388	Facebook	rw2	Last 2 weeks	LU	Luxembourg	1	1	999	0	99	0
Talking Europe		316028505828375	Facebook	rw2	Last 2 weeks	LU	Luxembourg	2	1	828	408	4	0
