impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	CZ	Czechia	ČSSD	ČSSD	111041662264882	Facebook	1124	1	1122876	0	6454	532
0_1k	0 - 1k	CZ	Czechia	HLAS	První prezidentská	320144481956623	Facebook	120	1	119880	0	523	15
0_1k	0 - 1k	CZ	Czechia	Roman Kriz	Kriz Roman	382745889213194	Facebook	54	1	53946	0	301	23
0_1k	0 - 1k	CZ	Czechia	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	34	1	33965	0	301	42
0_1k	0 - 1k	CZ	Czechia	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	25	1	24974	0	2474	0
0_1k	0 - 1k	CZ	Czechia	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	23	1	22977	0	88	0
0_1k	0 - 1k	CZ	Czechia	Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	23	1	22972	0	88	0
0_1k	0 - 1k	CZ	Czechia	Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	22	1	21977	0	115	7
0_1k	0 - 1k	CZ	Czechia	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	17	1	16982	0	65	0
0_1k	0 - 1k	CZ	Czechia	Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	15	1	14985	0	57	0
0_1k	0 - 1k	CZ	Czechia	Hello Sandy		56274514407	Facebook	15	1	14985	0	57	0
0_1k	0 - 1k	CZ	Czechia	KDU-ČSL	KDU-ČSL	251656685576	Facebook	14	1	13985	0	147	23
0_1k	0 - 1k	CZ	Czechia	European Parliament		178362315106	Facebook	11	1	9996	0	990	0
0_1k	0 - 1k	CZ	Czechia	TOP 09	TOP 09	90002267161	Facebook	10	1	9990	0	38	0
0_1k	0 - 1k	CZ	Czechia	Tomáš Prouza	Moje Evropa	1060889564019324	Facebook	8	1	7991	0	30	0
0_1k	0 - 1k	CZ	Czechia	Balahura Milan	Balahura Milan	2307673269493501	Facebook	8	1	7976	0	30	0
0_1k	0 - 1k	CZ	Czechia	David Bartas	Bartas David	896486153741991	Facebook	7	1	6993	0	26	0
0_1k	0 - 1k	CZ	Czechia	Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie	Gegalczij Alexandr	386508422184056	Facebook	7	1	6993	0	26	0
0_1k	0 - 1k	CZ	Czechia	Evropa společně	Evropa společně	535611970260854	Facebook	7	1	6992	0	217	0
0_1k	0 - 1k	CZ	Czechia	Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	7	1	6992	0	26	0
0_1k	0 - 1k	CZ	Czechia	YOU.and.EU	Simbartlova Anna	250361215678222	Facebook	7	1	6314	0	60	0
0_1k	0 - 1k	CZ	Czechia	Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	6	1	5994	0	54	7
0_1k	0 - 1k	CZ	Czechia	Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	5	1	4995	0	19	0
0_1k	0 - 1k	CZ	Czechia	MUDr. Gabriela Pecková - TOP 09	Vondryska Jan	113755299053	Facebook	5	1	4994	0	34	3
0_1k	0 - 1k	CZ	Czechia	Bc. John Vostenak, MBA, kandidát SPD č. 10 do Evropského parlamentu		1044437145680251	Facebook	5	1	4994	0	19	0
0_1k	0 - 1k	CZ	Czechia	Asklepion - Klinika a institut estetické medicíny		181309083350	Facebook	5	1	4994	0	19	0
0_1k	0 - 1k	CZ	Czechia	Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	4	1	3996	0	30	3
