advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	d104	2019-04-14	EE	Estonia	7	1	105848	51303	557	100
European Greens		141366725876424	Facebook	d104	2019-04-14	EE	Estonia	3	1	22649	11245	110	22
Urmas Paet	Paet Urmas	223092011815453	Facebook	d104	2019-04-14	EE	Estonia	4	1	17999	4949	89	0
European Parliament		178362315106	Facebook	d104	2019-04-14	EE	Estonia	4	1	5908	1454	27	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d104	2019-04-14	EE	Estonia	25	1	2039	952	3	1
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	d104	2019-04-14	EE	Estonia	2	1	1832	366	36	0
EMY		815299865514464	Facebook	d104	2019-04-14	EE	Estonia	2	1	1722	344	5	0
Riho Terras		2217643278496367	Facebook	d104	2019-04-14	EE	Estonia	1	1	1666	833	16	0
Kialo		729627343834501	Facebook	d104	2019-04-14	EE	Estonia	3	1	1415	665	6	1
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d104	2019-04-14	EE	Estonia	3	1	432	203	2	1
Guardian Weekly		64525551258	Facebook	d104	2019-04-14	EE	Estonia	4	1	420	171	0	0
Resilience League		1774357632844613	Facebook	d104	2019-04-14	EE	Estonia	1	1	401	80	7	0
European Youth Event		919232861444360	Facebook	d104	2019-04-14	EE	Estonia	3	1	322	136	0	0
Arte		656089814494677	Facebook	d104	2019-04-14	EE	Estonia	6	1	313	135	0	0
Yoko Alender		709212302463805	Facebook	d104	2019-04-14	EE	Estonia	1	1	312	62	6	0
VoteWatch Europe		355087424564148	Facebook	d104	2019-04-14	EE	Estonia	6	1	213	97	0	0
Huawei Europe		1709278142683543	Facebook	d104	2019-04-14	EE	Estonia	1	1	125	62	0	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	d104	2019-04-14	EE	Estonia	1	1	108	21	0	0
Gaia		182073298490036	Facebook	d104	2019-04-14	EE	Estonia	3	1	33	15	0	0
World Bank		153371894688575	Facebook	d104	2019-04-14	EE	Estonia	5	1	32	16	0	0
Basmah		137973986840264	Facebook	d104	2019-04-14	EE	Estonia	20	1	32	7	0	0
Форум свободной России		653401831466013	Facebook	d104	2019-04-14	EE	Estonia	1	1	32	16	0	0
Guardian B2B		452752128144314	Facebook	d104	2019-04-14	EE	Estonia	1	1	24	12	0	0
Tuunes		992176580926495	Facebook	d104	2019-04-14	EE	Estonia	4	1	18	4	0	0
Tafani's		306374169790036	Facebook	d104	2019-04-14	EE	Estonia	2	1	15	0	0	0
