advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Open Vld	Open Vld	53668151866	Facebook	m	male	BE	Belgium	117	1	7936710	3345707	82138	20417
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	m	male	BE	Belgium	44	1	5767411	2513766	79524	24821
Vlaams Belang	Vlaams Belang	56605856504	Facebook	m	male	BE	Belgium	36	1	5494807	2408589	83794	20886
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	m	male	BE	Belgium	17	1	4870497	2350126	49031	17703
CD&V	CD&V	52997544531	Facebook	m	male	BE	Belgium	148	1	4280616	1588749	33433	6178
sp.a	sp.a	57253967150	Facebook	m	male	BE	Belgium	35	1	3332878	1488283	10973	3007
Peter Mertens	PVDA	236485149843971	Facebook	m	male	BE	Belgium	50	1	2427230	970492	21023	6158
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	m	male	BE	Belgium	44	1	2195790	911401	5636	1481
Groen	Groen	84920854319	Facebook	m	male	BE	Belgium	146	1	2100607	769376	20757	2999
John Crombez	sp.a	264131406977201	Facebook	m	male	BE	Belgium	23	1	2085450	957521	8194	1933
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	m	male	BE	Belgium	283	1	1485502	391629	22941	2069
European Parliament	European Parliament	178362315106	Facebook	m	male	BE	Belgium	26	1	1327408	553450	9166	1846
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	m	male	BE	Belgium	36	1	1217744	426262	15532	4641
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	m	male	BE	Belgium	14	1	955428	369025	8643	2010
Ecolo	Ecolo	38296327361	Facebook	m	male	BE	Belgium	30	1	890412	372637	4479	923
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	m	male	BE	Belgium	6	1	853559	410087	4621	1047
Guy D'haeseleer	Vlaams Belang	1070595116362186	Facebook	m	male	BE	Belgium	2	1	840515	388206	8404	3241
European Youth Forum	European Youth Forum	80161254850	Facebook	m	male	BE	Belgium	2	1	828268	387422	5475	1095
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	m	male	BE	Belgium	16	1	806896	289887	8911	1784
Koen Geens	CD&V	294055357407926	Facebook	m	male	BE	Belgium	49	1	723648	284792	12655	3145
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	m	male	BE	Belgium	18	1	675870	290844	18018	4532
