week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w003	Week 3	BE	Belgium	Johan Van Overtveldt		275607285891320	Facebook	1	1	194444	77777	388	194
w003	Week 3	BE	Belgium	Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	2	1	158331	79166	1581	791
w003	Week 3	BE	Belgium	Anneleen Van Bossuyt		1375436739430055	Facebook	1	1	74999	37500	749	375
w003	Week 3	BE	Belgium	Kialo		729627343834501	Facebook	3	1	70406	32068	383	76
w003	Week 3	BE	Belgium	350.org		12185972707	Facebook	10	1	37919	7726	283	50
w003	Week 3	BE	Belgium	Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	1	1	37499	18750	374	187
w003	Week 3	BE	Belgium	JONG CD&V	JONG CD&V	638247042856542	Facebook	1	1	37499	18750	187	37
w003	Week 3	BE	Belgium	Brusol		522389238191177	Facebook	1	1	13460	2692	134	26
w003	Week 3	BE	Belgium	Pela Case		119283008140727	Facebook	6	1	9296	1859	21	2
w003	Week 3	BE	Belgium	BBC Industries		1327564743933888	Facebook	1	1	8525	1705	16	0
w003	Week 3	BE	Belgium	Le Monde		14892757589	Facebook	6	1	5556	2211	6	0
w003	Week 3	BE	Belgium	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	4	1	5262	2202	14	1
w003	Week 3	BE	Belgium	Solvari België		118790941561498	Facebook	1	1	4999	1000	99	0
w003	Week 3	BE	Belgium	Little Green Dots		1315737615215929	Facebook	2	1	3124	625	61	0
w003	Week 3	BE	Belgium	Ambiance-Bouddha		1823805464566989	Facebook	3	1	1520	628	38	0
w003	Week 3	BE	Belgium	Campus protestant		2019076568379648	Facebook	1	1	1261	252	12	2
w003	Week 3	BE	Belgium	Weekplanner - Structuur en planning oplossingen voor schoolgaande kinderen		336729963116870	Facebook	2	1	1080	216	7	0
w003	Week 3	BE	Belgium	Stoke Travel		193334324519	Facebook	1	1	744	372	0	0
w003	Week 3	BE	Belgium	Boutique Pride		299458774182573	Facebook	1	1	622	124	6	1
w003	Week 3	BE	Belgium	The British Journal of Photography	Ecotricity Group Limited	40055265495	Facebook	1	1	572	114	1	0
w003	Week 3	BE	Belgium	Soviet Visuals		1160495674016675	Facebook	9	1	338	72	3	0
w003	Week 3	BE	Belgium	Banque mondiale		155174084508744	Facebook	24	1	301	125	3	0
w003	Week 3	BE	Belgium	Colombe Cahen-Salvador		341056773289917	Facebook	1	1	281	56	6	0
w003	Week 3	BE	Belgium	Perseus Apparel		1112003955624720	Facebook	10	1	164	33	0	0
w003	Week 3	BE	Belgium	Danilo Oscar Lancini		247390032110856	Facebook	2	1	76	33	0	0
w003	Week 3	BE	Belgium	International Growth Centre	London School of Economics and Political Science	121645431208100	Facebook	1	1	56	11	0	0
w003	Week 3	BE	Belgium	Touche pas à ma planète		2174582836142717	Facebook	3	1	49	0	4	0
w003	Week 3	BE	Belgium	OZY		1393911800825140	Facebook	1	1	43	8	0	0
w003	Week 3	BE	Belgium	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	4	1	39	0	3	0
w003	Week 3	BE	Belgium	Soonfeed		214615931960850	Facebook	1	1	33	16	0	0
w003	Week 3	BE	Belgium	Oakridge International School		107215286050685	Facebook	5	1	25	11	0	0
w003	Week 3	BE	Belgium	Andreas Schieder	SPÖ	290881691011354	Facebook	2	1	18	3	0	0
w003	Week 3	BE	Belgium	Kaar Kaas Sonn		215255338679306	Facebook	2	1	18	7	0	0
w003	Week 3	BE	Belgium	يورو تايمز - Euro Times		1140856062662082	Facebook	1	1	18	0	0	0
w003	Week 3	BE	Belgium	Financial Times		8860325749	Facebook	1	1	18	3	0	0
w003	Week 3	BE	Belgium	Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	1	1	15	3	0	0
w003	Week 3	BE	Belgium	YOGA BURN		146316959083110	Facebook	2	1	15	3	0	0
w003	Week 3	BE	Belgium	David Stephen Patterson		255774634874100	Facebook	1	1	12	0	1	0
w003	Week 3	BE	Belgium	Task Force Contre l'Antisémitisme		1680652255497041	Facebook	1	1	7	1	0	0
w003	Week 3	BE	Belgium	Gentle Dental Clinic Crete		387716078000099	Facebook	2	1	6	0	0	0
w003	Week 3	BE	Belgium	COP23		1812087282376505	Facebook	1	1	5	2	0	0
w003	Week 3	BE	Belgium	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	1	1	4	0	0	0
w003	Week 3	BE	Belgium	Flora & Fauna		303798486465804	Facebook	1	1	3	0	0	0
w003	Week 3	BE	Belgium	Best Shopping Deals		519091928553063	Facebook	1	1	2	0	0	0
w003	Week 3	BE	Belgium	ExploitsMotivation		639724966206723	Facebook	1	1	1	0	0	0
w003	Week 3	BE	Belgium	Battersea Spanish		180892701993348	Facebook	1	1	0	0	0	0
