location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
england_UK	England, United Kingdom	People's Vote UK	People's Vote	748608695327755	Facebook	3479	1	92262264	31809134	1207911	215044
england_UK	England, United Kingdom	Britain's Future	Britain's Future	1625300137516491	Facebook	4162	1	74188459	22788210	893937	118971
england_UK	England, United Kingdom	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	3597	1	47117232	16198087	651409	87123
england_UK	England, United Kingdom	Conservatives	The Conservative Party	8807334278	Facebook	2222	1	42178727	16286797	487606	66750
england_UK	England, United Kingdom	The Labour Party	The Labour Party	25749647410	Facebook	658	1	36215549	14628479	299221	65211
england_UK	England, United Kingdom	Best For Britain	Best for Britain	1863944713844924	Facebook	840	1	34807340	14696102	435089	101084
england_UK	England, United Kingdom	Friends of the Earth	Friends of the Earth	110861655604080	Facebook	2377	1	33591446	11707732	383030	41126
england_UK	England, United Kingdom	38 Degrees	38 Degrees	200006375787	Facebook	638	1	21759666	7914023	147903	21806
england_UK	England, United Kingdom	We are the 52%	We are the 52%	466744973727718	Facebook	278	1	20435328	7532124	57854	7831
england_UK	England, United Kingdom	The Brexit Party	The Brexit Party	230416667843105	Facebook	109	1	13343450	6236508	196270	55397
england_UK	England, United Kingdom	Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	732	1	11472377	4339699	180811	35050
england_UK	England, United Kingdom	Kialo		729627343834501	Facebook	338	1	11303113	4559588	110471	29012
england_UK	England, United Kingdom	Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	150	1	8996078	3187460	63721	13405
england_UK	England, United Kingdom	Right To Vote	Right to Vote	408236463256774	Facebook	319	1	8364224	2121483	70058	10987
england_UK	England, United Kingdom	Greenpeace UK	Greenpeace UK 	9250349228	Facebook	143	1	5973700	2231319	44360	9078
england_UK	England, United Kingdom	London Labour Party	The London Labour Party 	474613052643462	Facebook	89	1	5264976	1958984	49336	10668
england_UK	England, United Kingdom	UK government	UK government	408582579294175	Facebook	15	1	5218706	2275638	62168	19026
england_UK	England, United Kingdom	School Cuts	National Education Union	871798409656672	Facebook	157	1	4623875	1101881	45530	6907
england_UK	England, United Kingdom	Scientists for EU	Scientists for EU	642444842524195	Facebook	62	1	4379110	1474049	31348	5494
england_UK	England, United Kingdom	Andy Street	The Conservative Party	625464517632792	Facebook	635	1	4235026	1226355	81521	2313
england_UK	England, United Kingdom	Amnesty International UK		7624294394	Facebook	92	1	4204719	1815500	38372	12368
england_UK	England, United Kingdom	TheArticle	TheArticle	607840469632004	Facebook	27	1	4196408	1827015	34483	8532
england_UK	England, United Kingdom	Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	7	1	3991671	1795434	34682	6915
england_UK	England, United Kingdom	The Week UK	The Week	177855115588808	Facebook	141	1	3909711	1415061	37325	6810
england_UK	England, United Kingdom	London Gov	the Greater London Authority	713179875369048	Facebook	43	1	3823592	1673041	36721	7284
