advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Roberta Metsola		406824526101449	Facebook	u	unknown	MT	Malta	445	1	29153	9147	311	14
Alfred Sant	Alfred Sant	537789116260209	Facebook	u	unknown	MT	Malta	92	1	17502	6884	77	10
David Casa	David Casa	193035580892638	Facebook	u	unknown	MT	Malta	58	1	15748	4085	54	2
Josef Caruana		166617437361908	Facebook	u	unknown	MT	Malta	63	1	12182	3977	53	6
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	u	unknown	MT	Malta	79	1	9507	2772	39	1
Joe Sammut		433245190070343	Facebook	u	unknown	MT	Malta	65	1	9274	3660	45	4
European Parliament		178362315106	Facebook	u	unknown	MT	Malta	33	1	7708	3103	24	3
PD Martin Cauchi Inglott		181379916072401	Facebook	u	unknown	MT	Malta	51	1	6542	2119	40	1
Kialo		729627343834501	Facebook	u	unknown	MT	Malta	352	1	5774	2339	35	7
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	u	unknown	MT	Malta	80	1	4756	1088	41	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	u	unknown	MT	Malta	31	1	4691	2223	28	4
Frank Psaila		458318884361628	Facebook	u	unknown	MT	Malta	64	1	3773	1014	25	0
David Stellini	David Stellini	1911257335785088	Facebook	u	unknown	MT	Malta	9	1	3605	1580	12	1
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	u	unknown	MT	Malta	12	1	2674	946	7	0
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	u	unknown	MT	Malta	8	1	2635	888	12	2
Miriam Dalli	Kearon Bruno 	277980849002904	Facebook	u	unknown	MT	Malta	13	1	2117	572	8	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	u	unknown	MT	Malta	37	1	1936	526	25	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	u	unknown	MT	Malta	11	1	1570	329	4	0
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	u	unknown	MT	Malta	13	1	1329	366	10	0
Humble Household		1746853745395190	Facebook	u	unknown	MT	Malta	31	1	1195	470	7	1
MaltaGov		735396419870282	Facebook	u	unknown	MT	Malta	1	1	1001	501	2	0
Live Communications for MEP Elections May 2019		962042630582450	Facebook	u	unknown	MT	Malta	18	1	967	375	7	0
5Pillars	5 Pillars	490858150969676	Facebook	u	unknown	MT	Malta	5	1	919	416	7	1
James Grech		1050376408471129	Facebook	u	unknown	MT	Malta	10	1	913	198	3	0
Josianne Cutajar		337620233111013	Facebook	u	unknown	MT	Malta	10	1	834	182	4	0
