advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gouvernement	Gouvernement	392341217527576	Facebook	m25_34	male (25-34)	FR	France	12	1	1433554	635241	7884	1729
European Parliament	European Parliament	178362315106	Facebook	m25_34	male (25-34)	FR	France	13	1	673302	292743	4318	977
Greenpeace France	Greenpeace France	39435457457	Facebook	m25_34	male (25-34)	FR	France	16	1	454160	198858	1783	415
Make.org	Make.org	122037308191612	Facebook	m25_34	male (25-34)	FR	France	1	1	237228	94891	2371	474
Avaaz	Avaaz	8340223883	Facebook	m25_34	male (25-34)	FR	France	3	1	138736	69097	715	137
GRDF	GRDF	314443337102	Facebook	m25_34	male (25-34)	FR	France	1	1	128932	64466	644	128
Cogito	Cogito	2059332547662115	Facebook	m25_34	male (25-34)	FR	France	10	1	85273	31622	354	58
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m25_34	male (25-34)	FR	France	35	1	71332	30830	554	53
Le mouvement	~ le mouvement	1030528233746321	Facebook	m25_34	male (25-34)	FR	France	1	1	62254	24901	622	124
VoteEuropa - France	Jules Nicolas André Bejot 	2031732090462417	Facebook	m25_34	male (25-34)	FR	France	7	1	43223	8644	339	61
European Free Alliance	European Free Alliance	46708306425	Facebook	m25_34	male (25-34)	FR	France	3	1	41509	16668	418	84
EcoTree	EcoTree	386108291584856	Facebook	m25_34	male (25-34)	FR	France	1	1	25358	10143	25	5
upply	Upply	248039519074498	Facebook	m25_34	male (25-34)	FR	France	2	1	23865	4773	142	23
WWF-France	WWF-France	145392792632	Facebook	m25_34	male (25-34)	FR	France	5	1	17849	3540	219	29
Sciences Po	Sciences Po	212218225479739	Facebook	m25_34	male (25-34)	FR	France	2	1	13817	2763	77	12
Il est encore temps	Il est encore temps	353979872007801	Facebook	m25_34	male (25-34)	FR	France	1	1	13475	6737	67	13
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	m25_34	male (25-34)	FR	France	1	1	13380	2676	133	26
Les Energies du Soleil		1684031805239401	Facebook	m25_34	male (25-34)	FR	France	1	1	8871	1774	88	17
