advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gouvernement	Gouvernement	392341217527576	Facebook	f65_	female (65+)	FR	France	14	1	599765	239076	2848	812
European Parliament	European Parliament	178362315106	Facebook	f65_	female (65+)	FR	France	12	1	512075	232123	3844	796
Make.org	Make.org	122037308191612	Facebook	f65_	female (65+)	FR	France	1	1	190522	95261	4762	952
Greenpeace France	Greenpeace France	39435457457	Facebook	f65_	female (65+)	FR	France	16	1	88208	35374	355	80
European Free Alliance	European Free Alliance	46708306425	Facebook	f65_	female (65+)	FR	France	3	1	62322	25010	634	126
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	f65_	female (65+)	FR	France	7	1	48758	9687	546	90
WWF-France	WWF-France	145392792632	Facebook	f65_	female (65+)	FR	France	22	1	43437	11793	401	1
Cogito	Cogito	2059332547662115	Facebook	f65_	female (65+)	FR	France	11	1	27711	12036	123	22
Avaaz	Avaaz	8340223883	Facebook	f65_	female (65+)	FR	France	3	1	21652	10762	114	21
CARE France	CARE France	93745060700	Facebook	f65_	female (65+)	FR	France	6	1	18280	3967	75	0
La Poste		173022039045	Facebook	f65_	female (65+)	FR	France	4	1	16341	8171	161	0
Eurolapins	Pulse of Europe France	755726434768654	Facebook	f65_	female (65+)	FR	France	4	1	13806	3330	154	22
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	f65_	female (65+)	FR	France	2	1	12992	6496	64	26
Débat public sur le Pngmdr	Commission nationale du débat public	323422558353215	Facebook	f65_	female (65+)	FR	France	2	1	8800	1760	17	0
EcoTree	EcoTree	386108291584856	Facebook	f65_	female (65+)	FR	France	1	1	7771	3108	7	1
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f65_	female (65+)	FR	France	15	1	6969	2501	94	3
Agir Pour l'Environnement		86539967660	Facebook	f65_	female (65+)	FR	France	2	1	5113	1022	57	9
Service-Public.fr	Service-Public.fr	244226855990028	Facebook	f65_	female (65+)	FR	France	1	1	4618	923	46	9
Super Choix		257283065179986	Facebook	f65_	female (65+)	FR	France	9	1	4159	831	73	0
Sciences Po	Sciences Po	212218225479739	Facebook	f65_	female (65+)	FR	France	1	1	4106	821	40	8
Isolation Unissons-Nous	Raphael Meslati 	354266718547634	Facebook	f65_	female (65+)	FR	France	1	1	3143	628	31	6
LE MONDE OUKA. Sauvons le climat	SAS MONDOUKA	341110826085002	Facebook	f65_	female (65+)	FR	France	25	1	2976	428	125	0
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	f65_	female (65+)	FR	France	9	1	2783	1073	38	0
Le témoignage du sycomore   Années 68		1818005848278428	Facebook	f65_	female (65+)	FR	France	2	1	2528	505	50	0
La Colonie		192097911199804	Facebook	f65_	female (65+)	FR	France	1	1	2372	474	23	4
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	f65_	female (65+)	FR	France	1	1	1757	878	17	0
Surfrider Foundation Europe	Surfrider Foundation Europe	41452575362	Facebook	f65_	female (65+)	FR	France	1	1	1590	318	3	0
Se relaxer	Mike Guy Cassiano Henri Leborgne-Lavorel	1971818342930074	Facebook	f65_	female (65+)	FR	France	8	1	1358	230	43	0
Les Energies du Soleil		1684031805239401	Facebook	f65_	female (65+)	FR	France	1	1	1256	251	12	2
Sweeties		1335022773303472	Facebook	f65_	female (65+)	FR	France	2	1	1233	246	3	0
Tatayou	Jacques-Francis Gilbert Lecareux	331061487556199	Facebook	f65_	female (65+)	FR	France	1	1	1063	212	21	0
Art et Essai		297115661094216	Facebook	f65_	female (65+)	FR	France	2	1	1010	171	32	0
America mag	America mag	1907091326193407	Facebook	f65_	female (65+)	FR	France	1	1	945	189	9	1
Olivier Afonso	Georges Olivier Afonso	335239166940114	Facebook	f65_	female (65+)	FR	France	5	1	851	130	32	0
La Cause Première : L'Aventure humaniste		813137738813234	Facebook	f65_	female (65+)	FR	France	1	1	778	155	15	0
Jacques Gaillard Rassemblement National		321659704841180	Facebook	f65_	female (65+)	FR	France	1	1	771	154	15	0
Japon Actu - FuransuJapon	Benjamin Cabiron	1732451513549809	Facebook	f65_	female (65+)	FR	France	3	1	755	116	28	0
Gilets jaunes Dreux 28	Andrei Vladimirovitch Goultsev	973394992846401	Facebook	f65_	female (65+)	FR	France	1	1	693	138	13	0
Coral Guardian	Coral Guardian	304678472936995	Facebook	f65_	female (65+)	FR	France	3	1	550	102	8	0
Saint-Denis Ville Au Coeur	Yanis Ali Khames	1157621831031836	Facebook	f65_	female (65+)	FR	France	2	1	533	106	10	0
Jean Létoquart		1882806205107561	Facebook	f65_	female (65+)	FR	France	1	1	477	95	9	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	f65_	female (65+)	FR	France	1	1	433	86	4	0
Matthieu Chamussy	Chamussy Matthieu Marie Thierry	531097396924288	Facebook	f65_	female (65+)	FR	France	1	1	412	206	4	0
